id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
19979,Male,Loyal Customer,31,Business travel,Business,3553,3,2,4,2,3,3,3,3,1,5,3,1,4,3,33,16.0,neutral or dissatisfied
112306,Female,Loyal Customer,42,Business travel,Business,967,2,2,2,2,5,5,4,2,2,2,2,5,2,3,33,16.0,satisfied
17904,Female,Loyal Customer,25,Business travel,Business,900,4,4,4,4,5,5,5,5,3,1,3,2,5,5,33,16.0,satisfied
116910,Female,Loyal Customer,58,Business travel,Business,3652,2,2,2,2,4,4,5,3,3,3,3,4,3,3,33,16.0,satisfied
25526,Female,Loyal Customer,64,Personal Travel,Eco,481,3,4,2,4,2,3,5,2,2,2,2,5,2,5,33,16.0,neutral or dissatisfied
109720,Female,Loyal Customer,49,Business travel,Business,680,1,4,4,4,1,2,2,1,1,1,1,1,1,3,33,16.0,neutral or dissatisfied
59759,Female,Loyal Customer,26,Business travel,Business,2275,3,3,3,3,4,4,4,4,4,4,5,5,5,4,33,17.0,satisfied
128046,Male,disloyal Customer,36,Business travel,Business,735,3,3,3,3,3,3,3,3,3,3,5,3,5,3,33,17.0,neutral or dissatisfied
107118,Male,Loyal Customer,47,Business travel,Business,842,5,5,5,5,5,4,4,4,4,4,4,3,4,3,33,17.0,satisfied
106681,Female,disloyal Customer,32,Business travel,Eco,451,2,2,2,3,3,2,3,3,2,5,3,4,4,3,33,17.0,neutral or dissatisfied
117278,Male,Loyal Customer,49,Business travel,Business,1716,5,5,5,5,2,5,5,4,4,4,4,5,4,4,33,17.0,satisfied
5040,Male,Loyal Customer,40,Business travel,Business,235,2,2,2,2,4,5,4,4,4,4,4,4,4,5,33,17.0,satisfied
57657,Female,Loyal Customer,63,Personal Travel,Eco,200,3,3,3,1,4,4,1,2,2,3,2,4,2,2,33,17.0,neutral or dissatisfied
105776,Male,Loyal Customer,38,Business travel,Eco,519,1,3,3,3,1,1,1,1,3,2,3,4,4,1,33,17.0,neutral or dissatisfied
57811,Female,disloyal Customer,35,Business travel,Eco Plus,1235,2,2,2,3,1,2,1,1,2,1,4,1,4,1,33,17.0,neutral or dissatisfied
99296,Male,Loyal Customer,45,Business travel,Business,337,4,3,4,4,5,5,5,4,4,4,4,4,4,4,33,17.0,satisfied
74538,Male,Loyal Customer,33,Business travel,Business,3182,1,1,1,1,5,5,5,5,3,4,5,3,4,5,33,17.0,neutral or dissatisfied
126559,Male,Loyal Customer,56,Business travel,Business,1558,1,1,3,1,2,4,4,4,4,4,4,5,4,5,33,18.0,satisfied
107540,Female,Loyal Customer,42,Business travel,Business,1680,4,1,4,4,5,4,4,4,4,4,4,3,4,5,33,18.0,satisfied
37827,Female,Loyal Customer,26,Personal Travel,Business,997,1,4,1,1,2,1,2,2,5,5,5,3,4,2,33,18.0,neutral or dissatisfied
112536,Female,Loyal Customer,34,Personal Travel,Eco,862,2,5,2,4,5,2,5,5,3,5,4,3,5,5,33,18.0,neutral or dissatisfied
102766,Female,disloyal Customer,10,Business travel,Eco,1618,3,3,3,3,2,3,2,2,2,1,1,1,2,2,33,18.0,neutral or dissatisfied
108970,Female,disloyal Customer,27,Business travel,Eco Plus,655,4,4,4,3,3,4,3,3,1,5,3,2,4,3,33,18.0,neutral or dissatisfied
63741,Male,Loyal Customer,35,Personal Travel,Eco,1660,3,5,4,5,5,4,5,5,5,5,4,5,4,5,33,18.0,neutral or dissatisfied
104350,Male,Loyal Customer,10,Personal Travel,Eco,409,2,5,2,4,4,2,4,4,5,4,5,5,5,4,33,18.0,neutral or dissatisfied
96275,Female,Loyal Customer,64,Personal Travel,Eco,546,1,1,4,3,3,4,4,4,4,4,4,1,4,4,33,18.0,neutral or dissatisfied
113999,Female,disloyal Customer,33,Business travel,Eco,999,3,3,3,4,1,3,1,1,1,4,3,1,4,1,33,19.0,neutral or dissatisfied
12631,Male,Loyal Customer,53,Business travel,Eco,844,4,5,5,5,4,4,4,4,3,5,3,3,4,4,33,19.0,satisfied
99749,Female,disloyal Customer,29,Business travel,Eco,255,2,1,2,2,5,2,5,5,3,3,1,3,2,5,33,19.0,neutral or dissatisfied
93064,Female,Loyal Customer,67,Business travel,Eco,297,5,5,2,2,2,1,3,5,5,5,5,2,5,2,33,19.0,satisfied
22789,Male,Loyal Customer,60,Business travel,Business,302,2,2,4,2,2,2,5,4,4,4,4,2,4,4,33,19.0,satisfied
64312,Male,Loyal Customer,42,Business travel,Business,2064,4,4,4,4,5,5,5,4,4,4,4,3,4,5,33,19.0,satisfied
112972,Male,Loyal Customer,32,Business travel,Business,1497,3,3,3,3,5,5,5,5,5,4,5,3,5,5,33,19.0,neutral or dissatisfied
122721,Male,Loyal Customer,50,Business travel,Business,651,2,2,2,2,5,4,4,4,4,4,4,3,4,5,33,19.0,satisfied
60615,Female,Loyal Customer,52,Business travel,Eco Plus,991,3,2,2,2,4,4,4,3,3,3,3,4,3,1,33,19.0,neutral or dissatisfied
79453,Female,Loyal Customer,51,Business travel,Business,1183,2,2,2,2,2,5,5,5,5,5,5,4,5,3,33,19.0,neutral or dissatisfied
37637,Male,Loyal Customer,17,Personal Travel,Eco,944,3,3,3,4,5,3,1,5,1,3,4,2,3,5,33,20.0,neutral or dissatisfied
38403,Female,Loyal Customer,19,Personal Travel,Eco,1754,3,2,3,4,2,3,2,2,4,3,3,1,4,2,33,20.0,neutral or dissatisfied
115472,Female,disloyal Customer,27,Business travel,Eco,404,2,2,2,2,1,2,1,1,3,3,3,2,3,1,33,20.0,neutral or dissatisfied
111137,Female,Loyal Customer,27,Business travel,Business,1050,5,2,5,5,5,5,5,5,3,3,4,5,4,5,33,20.0,satisfied
122582,Female,Loyal Customer,54,Business travel,Business,2031,5,5,2,5,4,4,5,5,5,5,5,5,5,4,33,20.0,satisfied
104841,Female,Loyal Customer,63,Personal Travel,Eco,426,2,3,3,3,1,4,4,1,1,3,1,1,1,3,33,20.0,neutral or dissatisfied
109384,Male,Loyal Customer,34,Personal Travel,Eco,1189,2,4,2,2,5,2,5,5,5,5,5,3,4,5,33,20.0,neutral or dissatisfied
2045,Male,Loyal Customer,33,Business travel,Business,812,2,3,3,3,2,2,2,2,3,1,3,3,4,2,33,20.0,neutral or dissatisfied
1321,Female,disloyal Customer,34,Business travel,Business,309,2,2,2,1,3,2,3,3,4,3,4,3,4,3,33,21.0,neutral or dissatisfied
108480,Male,Loyal Customer,40,Business travel,Business,570,3,3,3,3,2,5,4,4,4,4,4,4,4,5,33,21.0,satisfied
98425,Male,disloyal Customer,57,Business travel,Eco,676,4,4,4,2,4,4,4,4,3,1,2,1,2,4,33,21.0,neutral or dissatisfied
109907,Male,disloyal Customer,23,Business travel,Eco,692,1,1,1,4,4,1,4,4,3,3,3,2,3,4,33,21.0,neutral or dissatisfied
105993,Female,Loyal Customer,55,Business travel,Business,1999,2,2,2,2,3,4,4,4,4,4,4,5,4,5,33,21.0,satisfied
107116,Male,Loyal Customer,43,Business travel,Business,842,2,2,2,2,3,4,5,4,4,5,4,5,4,3,33,21.0,satisfied
110447,Male,Loyal Customer,38,Personal Travel,Eco,787,3,2,3,3,5,3,4,5,4,1,4,4,3,5,33,22.0,neutral or dissatisfied
44264,Female,Loyal Customer,42,Personal Travel,Eco,118,3,5,3,5,1,1,1,1,1,3,1,3,1,5,33,22.0,neutral or dissatisfied
57156,Male,Loyal Customer,22,Business travel,Business,3435,3,3,3,3,4,4,4,4,5,3,4,4,1,4,33,22.0,satisfied
82947,Female,disloyal Customer,23,Business travel,Business,957,2,3,2,3,5,2,5,5,2,1,3,4,3,5,33,22.0,neutral or dissatisfied
45040,Male,disloyal Customer,25,Business travel,Eco,323,4,3,4,1,5,4,5,5,4,5,4,4,4,5,33,23.0,neutral or dissatisfied
107528,Male,Loyal Customer,9,Personal Travel,Eco Plus,838,3,4,3,3,1,3,1,1,3,4,4,4,5,1,33,23.0,neutral or dissatisfied
57874,Male,disloyal Customer,23,Business travel,Business,305,2,1,2,1,4,2,4,4,3,4,2,1,2,4,33,23.0,neutral or dissatisfied
57598,Female,Loyal Customer,56,Business travel,Business,3053,3,3,3,3,5,4,5,5,5,5,5,4,5,4,33,23.0,satisfied
21614,Female,Loyal Customer,61,Business travel,Business,2949,4,2,2,2,4,4,3,4,4,4,4,1,4,1,33,23.0,neutral or dissatisfied
63874,Male,Loyal Customer,31,Business travel,Business,2278,2,2,2,2,2,2,2,2,3,2,5,3,4,2,33,23.0,satisfied
1393,Male,Loyal Customer,10,Personal Travel,Eco Plus,102,3,4,3,3,3,3,3,3,3,1,3,2,3,3,33,23.0,neutral or dissatisfied
87740,Male,Loyal Customer,43,Business travel,Business,214,5,5,5,5,2,5,5,5,5,5,5,4,5,3,33,23.0,satisfied
96315,Female,Loyal Customer,9,Personal Travel,Eco Plus,546,3,4,3,3,2,3,2,2,3,4,1,3,1,2,33,23.0,neutral or dissatisfied
58379,Female,Loyal Customer,54,Business travel,Business,733,1,1,1,1,3,4,4,4,4,5,4,5,4,3,33,23.0,satisfied
24951,Female,Loyal Customer,10,Business travel,Business,1747,2,2,2,2,2,2,2,2,1,2,3,3,3,2,33,23.0,neutral or dissatisfied
6896,Female,disloyal Customer,23,Business travel,Eco,265,1,4,1,4,2,1,4,2,1,1,4,2,3,2,33,24.0,neutral or dissatisfied
80534,Male,Loyal Customer,29,Personal Travel,Eco,1678,1,5,1,1,3,1,3,3,2,3,2,1,2,3,33,24.0,neutral or dissatisfied
27503,Female,disloyal Customer,22,Business travel,Eco,537,2,4,2,4,3,2,3,3,2,1,4,3,4,3,33,24.0,neutral or dissatisfied
21594,Male,Loyal Customer,26,Business travel,Business,780,3,3,3,3,2,2,2,2,2,1,1,4,4,2,33,24.0,satisfied
52137,Male,Loyal Customer,39,Business travel,Business,3061,1,1,1,1,4,5,5,4,4,4,4,3,4,3,33,24.0,satisfied
11095,Female,Loyal Customer,44,Personal Travel,Eco,224,3,4,0,2,4,4,4,5,5,0,4,5,5,5,33,24.0,neutral or dissatisfied
97374,Male,Loyal Customer,67,Personal Travel,Eco,843,3,5,2,1,1,2,1,1,5,4,4,4,5,1,33,24.0,neutral or dissatisfied
90000,Male,Loyal Customer,33,Business travel,Business,2456,4,4,4,4,4,4,4,4,3,5,5,4,4,4,33,24.0,satisfied
95595,Male,Loyal Customer,31,Business travel,Business,484,4,4,4,4,4,4,4,4,5,4,4,3,4,4,33,24.0,satisfied
11960,Male,Loyal Customer,57,Business travel,Business,643,2,2,3,2,2,4,4,4,4,4,4,3,4,3,33,24.0,satisfied
10137,Female,Loyal Customer,55,Business travel,Business,2973,3,3,3,3,3,4,5,2,2,2,2,3,2,3,33,24.0,neutral or dissatisfied
117784,Male,Loyal Customer,30,Business travel,Business,3370,2,2,2,2,4,4,4,4,3,5,4,5,4,4,33,24.0,neutral or dissatisfied
13492,Male,disloyal Customer,39,Business travel,Eco,106,1,0,1,1,1,1,1,1,4,4,5,1,5,1,33,24.0,neutral or dissatisfied
21049,Female,Loyal Customer,36,Business travel,Business,3998,3,3,3,3,4,1,4,4,4,4,5,4,4,1,33,24.0,satisfied
48340,Female,Loyal Customer,52,Business travel,Eco,674,4,2,2,2,1,5,1,4,4,4,4,4,4,1,33,25.0,neutral or dissatisfied
112653,Male,Loyal Customer,55,Business travel,Business,2237,3,3,3,3,3,4,4,5,5,5,5,3,5,4,33,25.0,satisfied
102538,Female,Loyal Customer,63,Personal Travel,Eco,223,2,2,0,3,1,4,3,1,1,0,1,2,1,1,33,25.0,neutral or dissatisfied
113069,Male,disloyal Customer,23,Business travel,Eco,479,1,4,1,3,2,1,2,2,4,5,5,4,5,2,33,25.0,neutral or dissatisfied
55739,Female,Loyal Customer,62,Personal Travel,Eco,2026,1,4,1,2,3,3,4,2,2,1,2,4,2,4,33,25.0,neutral or dissatisfied
114635,Female,disloyal Customer,36,Business travel,Business,296,3,3,3,3,3,3,3,3,4,5,5,3,4,3,33,25.0,neutral or dissatisfied
45225,Male,Loyal Customer,49,Business travel,Eco,911,2,3,3,3,2,2,2,2,4,3,3,2,4,2,33,25.0,neutral or dissatisfied
23533,Male,Loyal Customer,56,Business travel,Business,472,3,5,2,5,2,3,3,3,3,3,3,4,3,4,33,25.0,neutral or dissatisfied
7375,Male,Loyal Customer,48,Business travel,Business,888,3,3,3,3,4,3,4,3,3,3,3,3,3,3,33,25.0,neutral or dissatisfied
114421,Male,Loyal Customer,56,Business travel,Business,2708,1,1,1,1,3,4,4,4,4,4,4,3,4,5,33,25.0,satisfied
43076,Male,Loyal Customer,69,Personal Travel,Eco,192,4,5,4,2,3,4,3,3,5,2,5,4,5,3,33,25.0,neutral or dissatisfied
87068,Female,Loyal Customer,42,Business travel,Business,594,4,4,4,4,4,5,4,5,5,5,5,5,5,5,33,25.0,neutral or dissatisfied
9810,Male,Loyal Customer,61,Personal Travel,Eco,493,2,4,2,4,4,2,4,4,4,3,4,3,5,4,33,25.0,neutral or dissatisfied
4094,Female,Loyal Customer,30,Business travel,Business,1531,2,2,2,2,5,5,5,5,4,3,5,3,5,5,33,25.0,satisfied
96861,Female,Loyal Customer,39,Business travel,Business,3110,2,3,2,2,3,5,4,4,4,4,4,1,4,3,33,25.0,satisfied
62943,Female,Loyal Customer,60,Business travel,Eco,967,2,5,1,5,2,4,4,2,2,2,2,3,2,1,33,25.0,neutral or dissatisfied
105190,Female,Loyal Customer,22,Personal Travel,Eco,281,3,5,3,1,5,3,5,5,5,2,2,4,1,5,33,25.0,neutral or dissatisfied
109729,Male,Loyal Customer,68,Business travel,Eco,187,2,5,5,5,2,2,2,2,1,3,3,1,4,2,33,25.0,neutral or dissatisfied
92239,Female,Loyal Customer,13,Personal Travel,Business,1670,4,5,4,4,2,4,2,2,5,3,4,5,4,2,33,25.0,neutral or dissatisfied
2806,Male,Loyal Customer,42,Business travel,Business,3931,3,3,3,3,2,4,4,5,5,5,5,4,5,4,33,25.0,satisfied
100677,Male,disloyal Customer,39,Business travel,Eco,628,2,4,2,3,1,2,3,1,3,5,3,2,4,1,33,26.0,neutral or dissatisfied
85271,Female,Loyal Customer,58,Personal Travel,Eco,874,1,4,1,2,5,5,4,5,5,1,5,4,5,4,33,26.0,neutral or dissatisfied
6280,Female,disloyal Customer,24,Business travel,Eco,585,3,2,3,4,3,3,3,3,4,3,3,2,3,3,33,26.0,neutral or dissatisfied
14167,Female,Loyal Customer,12,Business travel,Eco,714,4,3,4,3,4,4,5,4,4,2,5,2,4,4,33,26.0,satisfied
98136,Female,Loyal Customer,32,Personal Travel,Eco,472,3,4,3,1,2,3,2,2,1,4,1,1,1,2,33,26.0,neutral or dissatisfied
112075,Female,disloyal Customer,23,Business travel,Eco,1491,4,5,5,1,3,4,3,3,5,2,4,3,4,3,33,26.0,neutral or dissatisfied
87788,Female,Loyal Customer,48,Business travel,Eco,214,2,5,5,5,1,3,3,2,2,2,2,3,2,2,33,26.0,neutral or dissatisfied
86418,Female,Loyal Customer,59,Business travel,Business,2918,3,3,4,3,4,5,4,4,4,4,4,3,4,5,33,26.0,neutral or dissatisfied
51706,Female,Loyal Customer,24,Business travel,Business,3986,4,5,5,5,4,4,4,4,3,1,3,3,4,4,33,26.0,neutral or dissatisfied
96946,Male,Loyal Customer,40,Business travel,Business,359,1,1,1,1,4,4,4,5,5,5,5,5,5,3,33,26.0,satisfied
103667,Male,Loyal Customer,35,Business travel,Business,405,1,1,1,1,4,3,3,1,1,1,1,4,1,1,33,26.0,neutral or dissatisfied
113127,Male,disloyal Customer,22,Business travel,Eco Plus,479,3,2,3,3,1,3,4,1,3,4,2,2,3,1,33,26.0,neutral or dissatisfied
106222,Female,Loyal Customer,47,Business travel,Business,471,5,2,2,2,4,3,4,5,5,4,5,2,5,2,33,26.0,neutral or dissatisfied
25976,Male,Loyal Customer,26,Business travel,Eco Plus,946,4,2,2,2,4,3,2,4,1,1,2,1,2,4,33,26.0,neutral or dissatisfied
103026,Male,Loyal Customer,61,Business travel,Eco,786,1,1,1,1,1,1,1,1,3,2,2,2,3,1,33,26.0,neutral or dissatisfied
116195,Male,Loyal Customer,41,Personal Travel,Eco,447,4,3,4,3,4,4,4,4,2,1,1,1,2,4,33,26.0,neutral or dissatisfied
94686,Female,Loyal Customer,60,Business travel,Business,3939,2,2,2,2,5,5,4,5,5,5,4,5,5,3,33,26.0,satisfied
47817,Female,Loyal Customer,47,Business travel,Eco,784,5,3,3,3,2,3,4,5,5,5,5,3,5,2,33,26.0,neutral or dissatisfied
87242,Female,Loyal Customer,51,Business travel,Business,2409,5,5,5,5,5,4,4,4,4,4,4,3,4,3,33,26.0,satisfied
19892,Male,Loyal Customer,43,Business travel,Business,1999,3,3,3,3,5,1,2,5,5,4,5,1,5,1,33,26.0,neutral or dissatisfied
97231,Female,disloyal Customer,27,Business travel,Business,296,2,2,2,4,4,2,4,4,1,2,3,4,3,4,33,26.0,neutral or dissatisfied
12530,Male,Loyal Customer,67,Business travel,Eco,871,5,2,2,2,5,5,5,5,5,4,2,4,4,5,33,26.0,satisfied
87442,Female,Loyal Customer,48,Business travel,Business,304,2,2,4,2,4,5,4,5,5,5,5,4,5,3,33,27.0,satisfied
1410,Female,Loyal Customer,38,Personal Travel,Eco Plus,482,3,4,3,3,1,3,1,1,1,5,2,4,1,1,33,27.0,neutral or dissatisfied
34014,Female,Loyal Customer,13,Personal Travel,Eco,1576,3,5,3,5,2,3,2,2,5,2,5,3,5,2,33,27.0,neutral or dissatisfied
99976,Female,Loyal Customer,40,Business travel,Business,3696,0,0,0,3,4,5,4,4,4,4,4,5,4,4,33,27.0,satisfied
6986,Male,disloyal Customer,57,Business travel,Business,234,2,2,2,3,5,2,5,5,1,3,3,2,4,5,33,27.0,neutral or dissatisfied
94137,Male,Loyal Customer,49,Business travel,Business,187,0,4,0,4,5,5,4,1,1,1,1,5,1,3,33,27.0,neutral or dissatisfied
63766,Female,Loyal Customer,53,Personal Travel,Business,1721,2,4,2,3,5,4,4,5,5,2,5,3,5,3,33,27.0,neutral or dissatisfied
111621,Male,Loyal Customer,62,Personal Travel,Eco,1014,2,3,2,4,5,2,5,5,4,2,4,1,3,5,33,27.0,neutral or dissatisfied
14649,Female,disloyal Customer,23,Business travel,Eco,162,5,0,4,4,4,4,4,4,2,1,1,1,1,4,33,27.0,neutral or dissatisfied
49606,Male,disloyal Customer,57,Business travel,Eco,153,1,5,1,5,4,1,4,4,3,4,5,2,4,4,33,27.0,neutral or dissatisfied
23751,Female,Loyal Customer,28,Business travel,Business,3048,4,4,4,4,2,2,2,2,4,4,1,3,5,2,33,27.0,satisfied
15744,Female,Loyal Customer,41,Business travel,Business,461,3,3,3,3,4,1,1,5,5,5,5,3,5,3,33,27.0,neutral or dissatisfied
62602,Male,Loyal Customer,11,Personal Travel,Eco,1744,4,3,4,3,2,4,2,2,4,5,2,2,3,2,33,27.0,neutral or dissatisfied
99132,Female,Loyal Customer,58,Personal Travel,Eco,237,2,4,2,1,2,4,4,2,2,2,1,5,2,5,33,27.0,neutral or dissatisfied
31061,Male,disloyal Customer,20,Business travel,Eco,862,2,2,2,4,5,2,5,5,1,2,4,4,4,5,33,27.0,neutral or dissatisfied
8857,Male,Loyal Customer,45,Business travel,Business,539,4,4,4,4,2,5,4,5,5,5,5,4,5,4,33,27.0,satisfied
109155,Male,Loyal Customer,46,Business travel,Business,4000,2,2,2,2,3,5,5,4,4,4,4,5,4,4,33,27.0,satisfied
46777,Male,Loyal Customer,64,Personal Travel,Eco Plus,141,3,5,3,2,5,3,5,5,3,4,5,3,1,5,33,27.0,neutral or dissatisfied
56633,Male,Loyal Customer,43,Business travel,Business,2927,2,3,3,3,5,4,3,2,2,2,2,4,2,2,33,27.0,neutral or dissatisfied
905,Female,disloyal Customer,39,Business travel,Business,354,3,3,3,3,1,3,1,1,2,3,4,1,4,1,33,27.0,neutral or dissatisfied
5426,Male,Loyal Customer,52,Personal Travel,Business,265,3,2,0,3,2,3,3,1,1,0,1,3,1,4,33,28.0,neutral or dissatisfied
6739,Female,Loyal Customer,8,Personal Travel,Eco Plus,268,2,4,2,1,2,2,2,2,3,5,4,3,4,2,33,28.0,neutral or dissatisfied
66190,Female,Loyal Customer,43,Business travel,Business,460,3,3,3,3,5,4,5,4,4,4,4,4,4,4,33,28.0,satisfied
37115,Female,disloyal Customer,42,Business travel,Eco,1046,3,3,3,2,3,3,3,3,3,3,1,3,5,3,33,28.0,satisfied
49069,Female,Loyal Customer,23,Business travel,Eco,373,4,2,2,2,4,4,3,4,5,1,4,5,3,4,33,28.0,neutral or dissatisfied
108700,Male,Loyal Customer,57,Personal Travel,Eco Plus,577,4,4,4,3,3,4,3,3,4,2,5,5,4,3,33,28.0,neutral or dissatisfied
1518,Female,disloyal Customer,27,Business travel,Business,862,3,3,3,4,1,3,1,1,3,2,4,3,4,1,33,28.0,neutral or dissatisfied
83839,Female,Loyal Customer,43,Business travel,Eco,425,2,3,3,3,3,4,3,2,2,2,2,2,2,1,33,28.0,neutral or dissatisfied
57537,Female,Loyal Customer,39,Business travel,Business,2205,3,4,4,4,5,4,4,3,3,3,3,3,3,1,33,28.0,neutral or dissatisfied
106179,Female,Loyal Customer,41,Personal Travel,Eco,302,2,4,2,5,1,2,1,1,4,4,4,5,5,1,33,28.0,neutral or dissatisfied
19429,Female,Loyal Customer,36,Business travel,Eco,245,4,4,4,4,4,4,4,4,2,5,4,1,4,4,33,28.0,satisfied
112899,Female,Loyal Customer,45,Business travel,Eco,715,3,3,3,3,5,2,3,3,3,3,3,4,3,3,33,28.0,neutral or dissatisfied
26162,Male,disloyal Customer,25,Business travel,Eco,515,2,3,2,4,5,2,5,5,1,2,5,3,2,5,33,28.0,neutral or dissatisfied
128539,Female,Loyal Customer,58,Business travel,Business,370,2,2,5,2,2,5,4,4,4,3,4,5,4,5,33,28.0,satisfied
15523,Female,disloyal Customer,37,Business travel,Eco Plus,164,3,3,3,4,5,3,5,5,4,2,4,4,3,5,33,28.0,neutral or dissatisfied
97673,Male,Loyal Customer,36,Business travel,Business,491,2,1,1,1,4,4,3,2,2,2,2,2,2,2,33,28.0,neutral or dissatisfied
110496,Male,Loyal Customer,65,Personal Travel,Eco,842,1,5,1,1,4,1,4,4,3,3,5,4,4,4,33,29.0,neutral or dissatisfied
366,Female,Loyal Customer,35,Business travel,Business,164,5,5,5,5,2,4,5,5,5,5,5,5,5,5,33,29.0,satisfied
107689,Female,disloyal Customer,23,Business travel,Eco,251,4,0,4,1,1,4,1,1,3,5,5,3,4,1,33,29.0,satisfied
47034,Male,Loyal Customer,40,Business travel,Business,2654,4,3,3,3,3,3,3,4,4,4,4,3,4,3,33,29.0,neutral or dissatisfied
119603,Female,Loyal Customer,37,Business travel,Business,2617,3,5,1,5,5,2,1,3,3,4,3,3,3,2,33,29.0,neutral or dissatisfied
71716,Male,Loyal Customer,17,Business travel,Business,1642,2,2,2,2,2,3,2,2,3,5,5,4,5,2,33,29.0,satisfied
100381,Male,Loyal Customer,47,Personal Travel,Eco,1165,3,3,2,3,3,2,3,3,4,2,3,3,2,3,33,29.0,neutral or dissatisfied
92461,Female,Loyal Customer,45,Business travel,Eco,1947,1,1,3,1,4,3,3,1,1,1,1,1,1,4,33,30.0,neutral or dissatisfied
90122,Female,disloyal Customer,39,Business travel,Business,1084,1,2,2,4,3,2,3,3,1,2,4,1,3,3,33,30.0,neutral or dissatisfied
92291,Female,disloyal Customer,39,Business travel,Business,1814,1,1,1,5,5,1,5,5,3,5,3,3,5,5,33,30.0,neutral or dissatisfied
91250,Female,Loyal Customer,63,Personal Travel,Eco,270,4,0,4,3,1,4,3,2,2,4,4,1,2,1,33,30.0,neutral or dissatisfied
10827,Male,disloyal Customer,16,Business travel,Eco,482,4,2,5,3,3,5,3,3,1,2,4,1,3,3,33,30.0,neutral or dissatisfied
33645,Female,Loyal Customer,60,Personal Travel,Eco,399,2,2,2,2,5,2,2,5,5,2,5,4,5,2,33,30.0,neutral or dissatisfied
37417,Female,Loyal Customer,37,Business travel,Business,3876,1,1,1,1,2,3,3,1,1,1,1,1,1,1,33,30.0,neutral or dissatisfied
96280,Female,Loyal Customer,40,Personal Travel,Eco,546,2,4,3,2,5,3,5,5,2,4,1,2,3,5,33,30.0,neutral or dissatisfied
7152,Male,Loyal Customer,57,Business travel,Business,135,3,3,3,3,4,4,4,5,5,5,4,4,5,3,33,30.0,satisfied
79651,Female,disloyal Customer,19,Business travel,Eco,712,4,4,4,4,3,4,3,3,3,5,3,3,4,3,33,30.0,neutral or dissatisfied
110894,Male,Loyal Customer,48,Business travel,Eco,545,4,3,1,3,4,4,4,4,3,5,4,3,4,4,33,30.0,neutral or dissatisfied
23532,Male,disloyal Customer,22,Business travel,Eco,472,3,0,3,2,1,3,1,1,3,3,2,2,1,1,33,30.0,neutral or dissatisfied
109237,Male,Loyal Customer,50,Personal Travel,Eco,655,3,3,3,4,2,3,3,2,1,2,2,3,3,2,33,31.0,neutral or dissatisfied
110498,Female,Loyal Customer,43,Business travel,Business,787,2,2,2,2,2,4,5,5,5,5,5,4,5,3,33,31.0,satisfied
34599,Male,Loyal Customer,10,Personal Travel,Eco,1617,3,2,3,4,4,3,4,4,1,3,4,4,3,4,33,31.0,neutral or dissatisfied
71176,Male,Loyal Customer,29,Business travel,Business,2232,3,3,5,3,5,5,5,5,5,2,5,4,5,5,33,31.0,satisfied
17657,Male,disloyal Customer,17,Business travel,Eco,1008,1,1,1,3,1,1,4,1,2,5,3,4,4,1,33,32.0,neutral or dissatisfied
109557,Female,Loyal Customer,33,Personal Travel,Eco,834,2,2,2,4,4,2,4,4,3,2,3,3,3,4,33,32.0,neutral or dissatisfied
31170,Male,Loyal Customer,53,Personal Travel,Eco,627,1,4,2,2,5,2,5,5,4,5,4,4,5,5,33,32.0,neutral or dissatisfied
30178,Male,Loyal Customer,30,Business travel,Eco Plus,725,5,4,4,4,5,5,5,5,1,2,1,4,5,5,33,32.0,neutral or dissatisfied
59429,Female,Loyal Customer,33,Business travel,Eco Plus,2338,2,4,5,4,2,3,2,2,1,4,3,4,3,2,33,32.0,neutral or dissatisfied
26423,Male,Loyal Customer,42,Business travel,Eco,787,5,2,2,2,5,5,5,5,3,4,5,2,2,5,33,32.0,satisfied
41308,Male,disloyal Customer,21,Business travel,Eco,802,3,2,2,2,3,2,3,3,2,1,1,2,1,3,33,32.0,neutral or dissatisfied
5523,Male,Loyal Customer,50,Business travel,Business,2593,1,1,1,1,4,5,4,5,5,5,5,4,5,3,33,32.0,neutral or dissatisfied
22656,Male,Loyal Customer,10,Personal Travel,Eco Plus,300,2,3,2,4,5,2,5,5,4,3,2,1,3,5,33,32.0,neutral or dissatisfied
104173,Male,disloyal Customer,26,Business travel,Business,349,3,3,3,2,5,3,5,5,1,1,3,2,2,5,33,32.0,neutral or dissatisfied
108273,Male,Loyal Customer,41,Personal Travel,Eco,895,3,4,3,3,2,3,2,2,1,1,3,1,4,2,33,32.0,neutral or dissatisfied
78230,Male,Loyal Customer,49,Personal Travel,Eco,153,2,1,2,1,2,2,4,2,4,3,1,2,1,2,33,32.0,neutral or dissatisfied
99260,Male,disloyal Customer,25,Business travel,Business,833,0,0,0,1,3,0,3,3,5,3,5,5,5,3,33,33.0,satisfied
78214,Female,Loyal Customer,16,Personal Travel,Eco,153,3,4,3,3,5,3,5,5,3,2,5,4,5,5,33,33.0,neutral or dissatisfied
104938,Female,disloyal Customer,29,Business travel,Business,1180,2,2,2,1,4,2,4,4,4,5,5,3,5,4,33,33.0,neutral or dissatisfied
