id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
120626,Male,Loyal Customer,39,Business travel,Business,280,0,0,0,2,4,4,5,2,2,3,3,3,2,5,0,0.0,satisfied
129276,Male,Loyal Customer,27,Personal Travel,Eco,2521,4,4,3,3,4,3,4,4,3,2,4,5,5,4,0,0.0,neutral or dissatisfied
124477,Male,Loyal Customer,24,Business travel,Business,980,1,1,1,1,5,5,5,5,4,4,4,3,5,5,0,0.0,satisfied
127761,Female,Loyal Customer,66,Personal Travel,Eco,255,3,5,3,4,4,5,5,4,4,3,4,4,4,4,0,0.0,neutral or dissatisfied
27779,Male,disloyal Customer,45,Business travel,Eco,740,3,3,3,4,5,3,1,5,3,5,3,4,4,5,0,0.0,neutral or dissatisfied
23478,Male,Loyal Customer,45,Personal Travel,Eco,488,2,5,5,4,5,5,5,5,3,4,5,5,5,5,0,0.0,neutral or dissatisfied
47409,Female,Loyal Customer,46,Business travel,Business,2520,2,5,5,5,2,4,4,2,2,2,2,4,2,4,0,0.0,neutral or dissatisfied
101896,Female,disloyal Customer,20,Business travel,Business,1280,0,3,0,3,4,3,4,4,3,4,5,3,4,4,0,0.0,satisfied
97588,Male,Loyal Customer,51,Business travel,Eco Plus,448,1,2,2,2,1,1,1,1,3,3,3,1,3,1,0,0.0,neutral or dissatisfied
68208,Male,disloyal Customer,19,Business travel,Business,631,0,0,1,4,5,1,5,5,5,4,4,5,4,5,0,0.0,satisfied
30138,Male,Loyal Customer,38,Personal Travel,Eco,548,4,0,4,1,5,4,5,5,1,5,4,2,4,5,0,0.0,neutral or dissatisfied
4531,Male,Loyal Customer,46,Business travel,Business,2998,4,4,4,4,5,5,4,4,4,4,4,4,4,3,0,0.0,satisfied
22725,Male,disloyal Customer,37,Business travel,Business,302,2,2,2,2,1,2,1,1,4,3,5,5,4,1,0,0.0,neutral or dissatisfied
15336,Male,Loyal Customer,8,Personal Travel,Eco,599,1,2,1,3,4,1,4,4,3,3,3,3,4,4,0,0.0,neutral or dissatisfied
69395,Male,Loyal Customer,67,Business travel,Business,1089,5,5,5,5,2,4,5,5,5,5,5,4,5,4,0,0.0,satisfied
127666,Female,disloyal Customer,27,Business travel,Business,2153,3,3,3,1,4,3,4,4,5,4,4,5,5,4,0,0.0,neutral or dissatisfied
89003,Female,Loyal Customer,51,Business travel,Business,1919,4,4,2,4,5,3,5,5,5,5,5,4,5,5,0,0.0,satisfied
98784,Male,Loyal Customer,40,Business travel,Business,630,4,4,3,4,4,4,5,5,5,4,5,5,5,4,0,0.0,satisfied
14973,Female,Loyal Customer,44,Business travel,Eco,1080,3,2,2,2,1,4,4,3,3,3,3,2,3,3,0,0.0,neutral or dissatisfied
37842,Male,Loyal Customer,58,Business travel,Eco,937,4,5,5,5,4,4,4,4,1,4,3,1,3,4,0,0.0,satisfied
3061,Female,Loyal Customer,70,Personal Travel,Eco,340,3,4,3,5,3,5,4,5,5,3,5,5,5,3,0,0.0,neutral or dissatisfied
40557,Female,Loyal Customer,56,Business travel,Business,3361,4,4,4,4,4,4,1,5,5,5,5,1,5,5,0,0.0,satisfied
8290,Female,Loyal Customer,51,Personal Travel,Eco,402,4,2,4,4,5,3,4,2,2,4,2,2,2,4,0,0.0,neutral or dissatisfied
70823,Female,Loyal Customer,61,Business travel,Eco Plus,624,3,3,3,3,1,2,3,3,3,3,3,3,3,3,0,0.0,neutral or dissatisfied
108513,Male,Loyal Customer,54,Business travel,Business,3149,4,4,4,4,3,4,3,4,4,4,4,1,4,2,0,0.0,neutral or dissatisfied
107285,Female,Loyal Customer,43,Business travel,Eco,283,4,2,2,2,5,4,4,4,4,4,4,4,4,1,0,0.0,neutral or dissatisfied
89542,Female,Loyal Customer,43,Business travel,Business,3043,2,2,2,2,3,4,4,5,5,5,5,5,5,5,0,0.0,satisfied
72579,Female,disloyal Customer,35,Business travel,Eco,1119,1,1,1,4,4,1,4,4,1,4,4,3,3,4,0,0.0,neutral or dissatisfied
32354,Male,disloyal Customer,21,Business travel,Eco,102,4,0,5,4,4,5,1,4,4,1,4,5,3,4,0,0.0,satisfied
78285,Female,Loyal Customer,57,Business travel,Business,1598,3,3,3,3,5,5,4,5,5,5,5,3,5,3,0,0.0,satisfied
75481,Female,Loyal Customer,60,Personal Travel,Eco,2218,3,2,3,4,5,3,3,1,1,3,1,3,1,1,0,0.0,neutral or dissatisfied
129020,Female,Loyal Customer,36,Business travel,Business,1583,1,5,1,5,1,1,1,1,2,3,4,1,2,1,0,0.0,neutral or dissatisfied
112444,Female,Loyal Customer,46,Business travel,Business,862,3,3,3,3,4,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
82031,Male,Loyal Customer,36,Personal Travel,Eco,1535,5,4,4,1,1,4,1,1,4,2,5,4,5,1,0,0.0,satisfied
24290,Female,Loyal Customer,26,Personal Travel,Eco,302,4,3,4,3,4,4,4,4,2,5,4,2,2,4,0,0.0,satisfied
81098,Female,Loyal Customer,50,Business travel,Business,591,4,4,4,4,2,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
100195,Female,Loyal Customer,27,Personal Travel,Eco,717,2,5,2,3,4,2,4,4,1,5,3,5,4,4,0,0.0,neutral or dissatisfied
7602,Male,Loyal Customer,20,Business travel,Business,825,3,1,1,1,3,2,3,3,1,2,3,3,3,3,0,0.0,neutral or dissatisfied
85865,Female,Loyal Customer,57,Personal Travel,Business,2172,5,4,5,2,4,5,4,2,2,5,2,3,2,3,0,0.0,satisfied
105689,Male,Loyal Customer,51,Business travel,Eco,919,3,2,2,2,4,3,4,4,4,2,4,2,3,4,0,0.0,neutral or dissatisfied
45453,Female,Loyal Customer,25,Personal Travel,Business,587,2,1,2,2,1,2,1,1,4,5,2,1,3,1,0,0.0,neutral or dissatisfied
49847,Male,Loyal Customer,17,Business travel,Eco,209,2,4,4,4,2,2,1,2,4,2,3,3,3,2,0,0.0,neutral or dissatisfied
12222,Female,Loyal Customer,60,Personal Travel,Business,253,4,5,4,3,2,2,3,5,5,4,3,2,5,1,0,0.0,neutral or dissatisfied
60137,Female,disloyal Customer,38,Business travel,Eco,1012,1,1,1,3,2,1,2,2,3,4,3,2,3,2,0,0.0,neutral or dissatisfied
92692,Female,Loyal Customer,34,Personal Travel,Eco,507,2,4,2,5,5,2,5,5,4,2,4,5,5,5,0,0.0,neutral or dissatisfied
68617,Male,Loyal Customer,45,Business travel,Business,1714,3,3,3,3,4,4,5,5,5,5,5,3,5,3,0,0.0,satisfied
82903,Female,Loyal Customer,58,Personal Travel,Eco,594,0,3,0,4,3,1,4,1,1,0,1,3,1,3,0,0.0,satisfied
70268,Female,Loyal Customer,32,Business travel,Business,3720,4,4,4,4,4,4,4,4,4,5,5,3,4,4,0,0.0,satisfied
41905,Male,Loyal Customer,58,Business travel,Eco,129,3,4,4,4,3,3,3,3,5,5,3,1,1,3,0,0.0,satisfied
72781,Male,disloyal Customer,25,Business travel,Eco,1045,3,3,3,4,1,3,1,1,5,5,5,4,4,1,0,0.0,neutral or dissatisfied
50138,Female,Loyal Customer,52,Business travel,Business,337,3,2,2,2,4,4,4,3,3,3,3,4,3,4,0,0.0,neutral or dissatisfied
64057,Male,Loyal Customer,51,Business travel,Business,1694,2,2,2,2,4,4,5,5,5,5,5,3,5,5,0,0.0,satisfied
82513,Male,Loyal Customer,55,Business travel,Business,1749,3,4,1,1,4,2,4,3,3,3,3,1,3,4,0,0.0,neutral or dissatisfied
19682,Female,Loyal Customer,19,Business travel,Business,491,5,3,5,5,4,4,4,4,2,2,1,2,3,4,0,0.0,satisfied
29632,Male,Loyal Customer,60,Business travel,Eco,1133,3,4,1,1,3,3,3,3,2,5,3,1,4,3,0,0.0,neutral or dissatisfied
89482,Female,Loyal Customer,42,Business travel,Business,1931,2,2,2,2,4,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
13639,Female,Loyal Customer,10,Business travel,Business,835,1,1,1,1,5,5,5,5,3,2,4,2,4,5,0,0.0,satisfied
47719,Male,Loyal Customer,8,Business travel,Eco Plus,1504,4,4,4,4,4,4,3,4,3,4,2,4,2,4,0,0.0,satisfied
113551,Male,Loyal Customer,43,Business travel,Eco,197,3,5,5,5,2,3,2,2,1,2,4,1,4,2,0,0.0,neutral or dissatisfied
88407,Male,Loyal Customer,45,Business travel,Business,240,2,1,1,1,2,3,3,2,2,2,2,1,2,4,0,0.0,neutral or dissatisfied
94075,Male,Loyal Customer,54,Business travel,Business,189,3,3,3,3,4,5,5,5,5,5,4,5,5,5,0,0.0,satisfied
37124,Male,Loyal Customer,41,Business travel,Business,3949,3,3,3,3,5,5,3,3,3,3,3,1,3,1,0,0.0,satisfied
63197,Female,Loyal Customer,47,Business travel,Business,3758,4,4,4,4,3,5,4,5,5,5,5,5,5,3,0,0.0,satisfied
104287,Female,Loyal Customer,42,Business travel,Business,1875,5,5,5,5,5,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
25460,Male,Loyal Customer,30,Business travel,Eco Plus,669,5,4,3,4,5,5,5,5,5,1,1,3,3,5,0,0.0,satisfied
71365,Female,Loyal Customer,53,Business travel,Business,2945,0,0,0,1,5,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
44588,Male,Loyal Customer,48,Personal Travel,Eco,84,2,4,2,3,5,2,5,5,4,2,5,5,4,5,0,0.0,neutral or dissatisfied
69875,Male,Loyal Customer,54,Business travel,Business,2248,1,1,1,1,3,3,5,4,4,4,4,4,4,5,0,0.0,satisfied
52460,Female,Loyal Customer,57,Business travel,Eco Plus,370,4,5,5,5,4,3,3,4,4,4,4,4,4,4,0,0.0,satisfied
99434,Female,Loyal Customer,24,Personal Travel,Eco,337,3,4,3,4,3,3,3,3,3,4,3,5,2,3,0,0.0,neutral or dissatisfied
88233,Female,Loyal Customer,22,Business travel,Business,250,5,5,5,5,5,5,5,5,4,4,5,4,4,5,0,0.0,satisfied
123310,Female,Loyal Customer,31,Business travel,Business,2956,4,4,4,4,4,4,4,4,3,4,5,3,5,4,0,0.0,satisfied
35716,Female,Loyal Customer,8,Personal Travel,Eco,2475,1,3,1,4,1,4,4,4,3,3,3,4,4,4,0,0.0,neutral or dissatisfied
1382,Male,Loyal Customer,37,Business travel,Eco Plus,140,4,2,2,2,4,4,4,4,4,3,3,4,4,4,0,0.0,neutral or dissatisfied
65991,Male,disloyal Customer,26,Business travel,Eco Plus,1372,1,1,1,2,1,1,1,1,1,2,3,3,2,1,0,0.0,neutral or dissatisfied
9541,Male,Loyal Customer,44,Business travel,Business,3702,5,5,5,5,5,4,4,4,4,5,4,3,4,4,0,0.0,satisfied
29349,Female,Loyal Customer,18,Personal Travel,Eco,2588,3,4,3,2,3,3,3,3,3,5,4,2,4,3,0,0.0,neutral or dissatisfied
51299,Female,Loyal Customer,54,Business travel,Eco Plus,89,5,2,2,2,2,2,4,5,5,5,5,5,5,5,0,0.0,satisfied
21525,Female,Loyal Customer,50,Personal Travel,Eco,399,2,4,2,4,4,4,4,2,2,2,2,5,2,3,0,0.0,neutral or dissatisfied
33178,Male,Loyal Customer,8,Personal Travel,Eco,163,1,4,1,4,4,1,4,4,5,2,4,4,4,4,0,0.0,neutral or dissatisfied
107799,Male,Loyal Customer,41,Business travel,Business,3942,4,4,4,4,2,4,4,5,5,5,5,5,5,4,0,0.0,satisfied
120758,Male,Loyal Customer,58,Business travel,Business,678,3,3,3,3,3,4,4,5,5,5,5,5,5,3,0,0.0,satisfied
25098,Female,Loyal Customer,56,Business travel,Business,3626,3,1,1,1,4,3,2,3,3,3,3,1,3,2,0,0.0,neutral or dissatisfied
79372,Male,Loyal Customer,38,Business travel,Business,502,1,1,1,1,2,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
115247,Male,disloyal Customer,25,Business travel,Business,358,5,0,5,2,4,5,4,4,5,2,4,4,5,4,0,0.0,satisfied
80280,Female,Loyal Customer,39,Business travel,Business,746,3,3,3,3,4,4,5,2,2,2,2,5,2,4,0,0.0,satisfied
126663,Female,Loyal Customer,55,Business travel,Business,602,3,3,4,3,2,4,4,4,4,4,4,5,4,5,0,0.0,satisfied
26457,Male,Loyal Customer,24,Business travel,Business,2577,4,4,4,4,5,5,5,5,4,4,3,5,3,5,0,0.0,satisfied
120231,Male,Loyal Customer,38,Business travel,Business,3634,3,5,3,5,3,3,3,3,3,3,3,3,3,1,0,0.0,neutral or dissatisfied
77550,Male,Loyal Customer,38,Business travel,Business,3290,3,1,1,1,5,3,4,3,3,3,3,4,3,3,0,0.0,neutral or dissatisfied
14663,Female,Loyal Customer,39,Business travel,Eco Plus,162,3,4,4,4,3,3,3,3,3,5,5,1,3,3,0,0.0,satisfied
116978,Male,Loyal Customer,57,Business travel,Business,646,3,3,3,3,5,4,4,4,4,4,4,4,4,5,0,0.0,satisfied
16666,Male,Loyal Customer,51,Personal Travel,Eco,488,3,0,3,3,3,3,1,3,4,5,3,3,5,3,0,0.0,neutral or dissatisfied
13715,Male,Loyal Customer,40,Business travel,Business,2978,4,4,4,4,1,3,1,3,3,2,3,3,3,4,0,0.0,satisfied
18456,Female,Loyal Customer,35,Business travel,Eco,190,4,3,3,3,4,4,4,4,4,4,5,2,5,4,0,0.0,satisfied
80984,Male,Loyal Customer,39,Business travel,Business,3411,1,1,1,1,5,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
51749,Male,Loyal Customer,16,Personal Travel,Eco,370,2,1,2,3,5,2,5,5,1,4,3,1,3,5,0,0.0,neutral or dissatisfied
20356,Male,Loyal Customer,39,Business travel,Eco,265,5,4,3,4,5,4,5,5,2,5,5,1,1,5,0,0.0,satisfied
79300,Male,Loyal Customer,63,Business travel,Eco,2248,1,2,2,2,1,1,1,1,1,4,4,1,4,1,0,0.0,neutral or dissatisfied
5933,Female,Loyal Customer,32,Personal Travel,Eco,212,3,4,3,3,5,3,5,5,5,2,5,3,3,5,0,0.0,neutral or dissatisfied
42138,Female,disloyal Customer,42,Business travel,Business,817,3,3,3,1,2,3,2,2,4,4,4,4,5,2,0,0.0,neutral or dissatisfied
15278,Female,disloyal Customer,23,Business travel,Eco,501,2,3,2,4,4,2,4,4,2,1,3,2,3,4,0,0.0,neutral or dissatisfied
1571,Female,Loyal Customer,44,Business travel,Business,140,0,4,0,2,2,5,5,5,5,5,5,3,5,3,0,0.0,satisfied
48001,Female,Loyal Customer,57,Business travel,Eco Plus,817,2,1,1,1,1,4,4,2,2,2,2,2,2,1,0,0.0,neutral or dissatisfied
60785,Female,Loyal Customer,42,Business travel,Eco Plus,228,1,2,2,2,4,4,4,1,1,1,1,2,1,3,0,0.0,neutral or dissatisfied
47875,Female,Loyal Customer,35,Business travel,Business,2264,1,3,3,3,3,3,4,1,1,1,1,2,1,1,0,0.0,neutral or dissatisfied
126431,Female,Loyal Customer,15,Business travel,Eco Plus,631,0,5,0,1,3,5,3,3,4,2,2,5,3,3,0,0.0,satisfied
87396,Female,Loyal Customer,56,Business travel,Eco,425,3,4,4,4,2,1,2,3,3,3,3,1,3,3,0,0.0,neutral or dissatisfied
13906,Female,Loyal Customer,37,Business travel,Eco,192,4,3,3,3,4,4,4,4,5,4,1,3,5,4,0,0.0,satisfied
24326,Female,Loyal Customer,29,Business travel,Business,3857,1,5,5,5,1,2,1,1,1,1,4,4,3,1,0,0.0,neutral or dissatisfied
30973,Male,Loyal Customer,40,Business travel,Business,1476,4,4,4,4,4,4,3,5,5,5,5,1,5,1,0,0.0,satisfied
5144,Female,Loyal Customer,52,Business travel,Business,622,3,3,3,3,2,4,4,5,5,5,5,5,5,3,0,0.0,satisfied
50075,Male,Loyal Customer,45,Business travel,Business,109,2,4,4,4,3,3,3,1,1,1,2,1,1,2,0,0.0,neutral or dissatisfied
49425,Female,disloyal Customer,25,Business travel,Eco,266,1,0,1,4,4,1,4,4,5,3,3,5,4,4,0,0.0,neutral or dissatisfied
22005,Male,Loyal Customer,59,Personal Travel,Eco,448,2,2,2,3,5,2,5,5,3,2,4,2,3,5,0,0.0,neutral or dissatisfied
5365,Female,Loyal Customer,30,Business travel,Business,812,2,2,2,2,5,5,5,5,3,4,5,3,4,5,0,0.0,satisfied
123537,Female,Loyal Customer,44,Personal Travel,Eco Plus,2077,4,4,4,5,4,5,4,4,4,4,4,4,4,3,0,0.0,neutral or dissatisfied
74118,Male,Loyal Customer,57,Business travel,Business,3257,3,3,3,3,5,4,5,5,5,5,5,4,5,4,0,0.0,satisfied
70053,Female,Loyal Customer,62,Personal Travel,Eco,583,3,5,3,3,2,5,5,2,2,3,2,5,2,3,0,0.0,neutral or dissatisfied
19196,Male,disloyal Customer,22,Business travel,Eco,542,3,4,3,4,5,3,5,5,1,3,3,1,3,5,0,0.0,neutral or dissatisfied
64338,Female,Loyal Customer,43,Business travel,Business,2506,3,4,4,4,5,3,4,3,3,3,3,2,3,3,0,0.0,neutral or dissatisfied
110926,Female,Loyal Customer,27,Personal Travel,Eco,581,0,4,0,3,4,0,4,4,4,4,5,4,4,4,0,0.0,satisfied
17973,Male,Loyal Customer,43,Business travel,Eco Plus,460,4,4,4,4,4,4,4,4,2,4,2,2,3,4,0,0.0,satisfied
120253,Female,Loyal Customer,43,Business travel,Business,1697,2,2,2,2,5,4,4,5,5,5,5,3,5,5,0,0.0,satisfied
62517,Male,Loyal Customer,56,Business travel,Business,1846,4,4,4,4,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
87815,Male,Loyal Customer,54,Business travel,Business,2144,4,4,4,4,4,4,5,5,5,5,4,5,5,5,0,0.0,satisfied
82459,Male,Loyal Customer,58,Business travel,Eco,102,5,2,2,2,5,5,5,5,1,3,1,1,3,5,0,0.0,satisfied
58475,Female,Loyal Customer,28,Business travel,Business,719,2,4,4,4,2,2,2,2,1,1,4,2,4,2,0,0.0,neutral or dissatisfied
64299,Male,disloyal Customer,29,Business travel,Business,1172,0,0,0,2,1,0,1,1,5,5,5,3,5,1,0,0.0,satisfied
59858,Female,Loyal Customer,29,Business travel,Business,2732,4,4,4,4,2,2,2,2,3,3,5,4,4,2,0,0.0,satisfied
34821,Male,Loyal Customer,46,Personal Travel,Eco,209,2,3,0,2,1,0,1,1,5,4,1,4,1,1,0,0.0,neutral or dissatisfied
6217,Male,Loyal Customer,70,Personal Travel,Business,413,2,5,2,3,2,5,5,5,5,2,5,4,5,3,0,0.0,neutral or dissatisfied
70880,Male,Loyal Customer,30,Personal Travel,Eco Plus,761,2,4,2,3,2,2,2,2,4,4,2,2,5,2,0,0.0,neutral or dissatisfied
82238,Male,Loyal Customer,55,Personal Travel,Eco,405,1,4,1,1,5,1,2,5,5,5,4,5,5,5,0,0.0,neutral or dissatisfied
26981,Male,Loyal Customer,58,Business travel,Eco,867,4,5,5,5,4,4,4,4,4,5,3,5,3,4,0,0.0,satisfied
622,Male,Loyal Customer,43,Business travel,Business,229,4,4,4,4,4,4,5,5,5,5,5,4,5,3,0,0.0,satisfied
37627,Female,Loyal Customer,68,Personal Travel,Eco,1069,3,4,3,4,2,5,4,5,5,3,5,3,5,1,0,0.0,neutral or dissatisfied
89630,Female,disloyal Customer,30,Business travel,Eco,944,3,3,3,3,1,3,1,1,2,2,4,3,3,1,0,0.0,neutral or dissatisfied
61906,Male,Loyal Customer,58,Business travel,Eco,550,3,5,2,5,3,3,3,3,3,2,3,2,4,3,0,0.0,neutral or dissatisfied
64132,Female,Loyal Customer,54,Business travel,Business,989,2,2,2,2,5,4,4,3,3,2,3,3,3,5,0,0.0,satisfied
90894,Male,Loyal Customer,57,Business travel,Eco,406,2,4,2,2,3,2,3,3,3,3,3,1,3,3,0,0.0,neutral or dissatisfied
25235,Female,Loyal Customer,8,Personal Travel,Eco,919,3,4,3,4,2,3,2,2,2,4,3,1,3,2,0,0.0,neutral or dissatisfied
72635,Female,Loyal Customer,59,Personal Travel,Eco,929,2,4,2,3,2,5,4,1,1,2,1,4,1,3,0,0.0,neutral or dissatisfied
51807,Female,Loyal Customer,61,Personal Travel,Eco,237,3,5,0,3,3,5,5,5,5,0,5,4,5,3,0,0.0,neutral or dissatisfied
64653,Female,Loyal Customer,31,Business travel,Business,2931,1,2,2,2,1,1,1,1,3,2,4,1,4,1,0,0.0,neutral or dissatisfied
113569,Male,Loyal Customer,52,Business travel,Business,2902,4,4,4,4,5,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
90937,Male,disloyal Customer,41,Business travel,Eco,115,5,5,5,5,3,5,1,3,3,5,1,1,1,3,0,0.0,satisfied
123640,Male,Loyal Customer,56,Business travel,Business,2414,5,5,5,5,4,4,5,5,5,5,4,4,5,3,0,0.0,satisfied
16374,Male,Loyal Customer,36,Business travel,Eco,1215,4,4,4,4,4,4,4,4,4,4,2,5,2,4,0,0.0,satisfied
14354,Female,disloyal Customer,23,Business travel,Eco Plus,429,4,5,4,4,2,4,2,2,3,5,3,4,1,2,0,0.0,neutral or dissatisfied
42575,Male,Loyal Customer,47,Business travel,Business,240,4,2,2,2,2,3,2,4,4,3,4,4,4,1,0,0.0,neutral or dissatisfied
3662,Female,Loyal Customer,47,Business travel,Business,3376,2,2,5,2,5,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
54435,Female,Loyal Customer,14,Personal Travel,Eco,305,4,5,4,2,3,4,3,3,4,5,4,2,1,3,0,0.0,neutral or dissatisfied
50847,Female,Loyal Customer,60,Personal Travel,Eco,109,4,4,4,3,5,5,5,3,3,4,3,5,3,3,0,0.0,neutral or dissatisfied
31425,Male,Loyal Customer,9,Personal Travel,Eco,1546,1,4,2,2,3,2,3,3,5,5,3,5,4,3,0,0.0,neutral or dissatisfied
109747,Female,Loyal Customer,15,Personal Travel,Eco,587,3,2,3,3,1,3,1,1,3,3,3,2,4,1,0,0.0,neutral or dissatisfied
44560,Female,Loyal Customer,70,Personal Travel,Eco Plus,157,3,3,3,3,1,3,4,2,2,3,2,3,2,1,0,0.0,neutral or dissatisfied
38940,Female,Loyal Customer,42,Personal Travel,Eco,162,2,4,2,5,4,4,5,3,3,2,3,5,3,3,0,0.0,neutral or dissatisfied
4284,Female,Loyal Customer,40,Personal Travel,Eco,502,2,5,2,1,4,2,4,4,4,3,4,5,5,4,0,0.0,neutral or dissatisfied
34833,Female,Loyal Customer,53,Business travel,Eco Plus,209,4,4,4,4,2,3,1,4,4,4,4,3,4,4,0,0.0,satisfied
80408,Male,Loyal Customer,63,Personal Travel,Eco,1416,3,3,2,3,2,2,2,2,2,2,5,4,4,2,0,0.0,neutral or dissatisfied
74959,Male,Loyal Customer,23,Business travel,Business,2831,3,1,3,1,3,3,3,3,4,4,3,1,4,3,0,0.0,neutral or dissatisfied
27982,Male,Loyal Customer,39,Business travel,Eco,2350,5,3,3,3,5,5,5,5,2,3,5,4,2,5,0,0.0,satisfied
63661,Male,disloyal Customer,44,Business travel,Eco,1409,4,4,4,3,3,4,3,3,2,5,3,2,3,3,0,0.0,neutral or dissatisfied
106635,Female,Loyal Customer,42,Personal Travel,Eco,306,4,5,4,4,5,4,5,3,3,4,3,3,3,3,0,0.0,neutral or dissatisfied
29963,Female,disloyal Customer,23,Business travel,Eco,95,3,4,3,2,2,3,2,2,3,3,4,5,4,2,0,0.0,neutral or dissatisfied
84695,Female,disloyal Customer,26,Business travel,Business,2182,2,2,2,3,4,2,4,4,4,4,3,5,5,4,0,0.0,neutral or dissatisfied
21479,Male,Loyal Customer,38,Business travel,Business,164,2,5,5,5,4,3,4,3,3,3,2,3,3,1,0,0.0,neutral or dissatisfied
50755,Female,Loyal Customer,47,Personal Travel,Eco,156,1,4,1,3,5,4,5,4,4,1,4,4,4,3,0,0.0,neutral or dissatisfied
79991,Male,Loyal Customer,37,Personal Travel,Eco,950,2,2,2,3,4,2,4,4,2,1,3,1,3,4,0,0.0,neutral or dissatisfied
53262,Male,Loyal Customer,59,Business travel,Business,2021,3,3,3,3,5,4,4,4,4,4,4,5,4,5,0,0.0,satisfied
68284,Male,Loyal Customer,57,Business travel,Business,806,4,4,4,4,4,5,4,4,4,4,4,3,4,5,0,0.0,satisfied
117605,Female,Loyal Customer,43,Business travel,Eco,843,4,2,2,2,1,3,4,4,4,4,4,3,4,4,0,0.0,neutral or dissatisfied
86714,Female,disloyal Customer,17,Business travel,Business,1747,4,0,4,4,1,4,1,1,3,2,4,4,5,1,0,0.0,satisfied
27015,Female,Loyal Customer,56,Personal Travel,Eco,867,3,5,3,2,3,3,5,4,4,3,4,5,4,3,0,0.0,neutral or dissatisfied
78295,Male,Loyal Customer,50,Personal Travel,Eco,1598,1,5,1,1,3,1,3,3,4,2,3,5,4,3,0,0.0,neutral or dissatisfied
12649,Female,Loyal Customer,47,Personal Travel,Eco,844,2,5,3,3,2,5,5,3,3,3,3,5,3,5,0,0.0,neutral or dissatisfied
105050,Male,Loyal Customer,33,Personal Travel,Eco,255,2,1,2,3,2,2,2,2,1,4,3,2,2,2,0,0.0,neutral or dissatisfied
44608,Male,disloyal Customer,24,Business travel,Eco,566,4,1,4,2,5,4,5,5,4,2,3,3,3,5,0,0.0,neutral or dissatisfied
36436,Female,Loyal Customer,39,Personal Travel,Eco,369,5,3,5,3,5,5,5,5,2,4,3,3,3,5,0,0.0,satisfied
55747,Male,disloyal Customer,36,Business travel,Business,1737,1,1,1,3,1,1,1,1,4,5,4,4,5,1,0,0.0,neutral or dissatisfied
59425,Female,Loyal Customer,47,Business travel,Business,2556,3,3,4,3,4,5,5,5,5,5,5,3,5,3,0,0.0,satisfied
71286,Male,Loyal Customer,55,Business travel,Business,733,1,1,5,1,5,4,4,3,3,3,3,3,3,4,0,0.0,satisfied
9869,Female,Loyal Customer,57,Business travel,Eco Plus,531,3,1,1,1,4,3,3,3,3,3,3,3,3,4,0,0.0,neutral or dissatisfied
2188,Male,disloyal Customer,34,Business travel,Eco,624,3,0,3,1,2,3,2,2,4,4,1,2,2,2,0,0.0,neutral or dissatisfied
38083,Female,Loyal Customer,48,Business travel,Business,1220,5,5,5,5,2,1,2,5,5,5,5,3,5,4,0,0.0,satisfied
97271,Male,Loyal Customer,59,Business travel,Business,3570,0,0,0,2,2,5,4,3,3,3,3,4,3,3,0,0.0,satisfied
51363,Male,Loyal Customer,37,Business travel,Eco Plus,110,4,3,4,3,4,4,4,4,1,4,4,5,4,4,0,0.0,satisfied
126998,Male,Loyal Customer,41,Business travel,Business,1768,4,4,4,4,5,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
54372,Female,disloyal Customer,38,Business travel,Business,305,2,2,2,3,1,2,1,1,4,2,5,5,5,1,0,0.0,neutral or dissatisfied
12256,Female,Loyal Customer,66,Business travel,Business,3393,1,1,1,1,3,2,2,4,4,4,4,2,4,4,0,0.0,satisfied
65985,Male,Loyal Customer,55,Personal Travel,Eco,1372,4,5,4,3,4,4,2,4,3,5,5,5,5,4,0,0.0,neutral or dissatisfied
86191,Female,Loyal Customer,46,Business travel,Business,3109,2,2,2,2,5,2,3,2,2,2,2,2,2,4,0,0.0,neutral or dissatisfied
61719,Female,Loyal Customer,40,Business travel,Business,1464,4,4,4,4,5,5,5,4,4,3,4,3,4,4,0,0.0,satisfied
117255,Female,Loyal Customer,49,Personal Travel,Eco,646,2,4,2,4,2,4,4,5,5,2,5,5,5,5,0,0.0,neutral or dissatisfied
75224,Male,disloyal Customer,72,Business travel,Eco,244,1,2,1,3,3,1,2,3,1,2,4,2,4,3,0,0.0,neutral or dissatisfied
16813,Male,Loyal Customer,15,Business travel,Business,2730,1,3,5,5,1,1,1,1,2,2,4,4,3,1,0,0.0,neutral or dissatisfied
