Gender,Customer Type,Age,Type of Travel,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Class_Eco,Class_Eco Plus
1.0,0.0,1.0,1.0,-0.39473684210526316,-1.0,0.5,-1.5,-1.0,-2.0,-1.0,-1.0,-1.0,-1.5,-0.5,0.0,0.0,-1.0,1.0,0.0
1.0,1.0,-0.7916666666666666,0.0,-0.39924812030075185,1.0,-1.5,1.0,-0.5,0.5,-0.6666666666666666,-0.6666666666666666,1.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0
0.0,0.0,-0.4583333333333333,1.0,-0.5015037593984962,-0.5,-0.5,-0.5,1.0,-1.0,-0.6666666666666666,0.3333333333333333,0.0,0.5,-0.5,-1.0,-0.5,1.0,1.0,0.0
1.0,0.0,-0.5,0.0,0.22631578947368422,-1.0,-1.0,0.0,1.0,0.5,0.3333333333333333,0.3333333333333333,-1.0,-1.0,0.0,2.0,0.5,1.0,0.0,0.0
1.0,1.0,-0.6666666666666666,0.0,-0.3300751879699248,0.0,-1.5,0.0,1.0,-0.5,0.3333333333333333,0.3333333333333333,-1.0,0.5,0.0,2.0,-0.5,1.0,1.0,0.0
1.0,0.0,-0.625,0.0,2.0142857142857142,-0.5,0.5,0.5,-0.5,-1.0,-0.6666666666666666,-0.6666666666666666,0.0,0.5,-0.5,1.0,-0.5,-0.5,0.0,0.0
1.0,0.0,-0.25,1.0,0.12180451127819548,-0.5,0.5,-0.5,0.5,-1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,0.0,0.16666666666666666,0.0,0.6924812030075188,1.0,1.0,1.0,1.0,0.5,-0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,-1.0,0.5,0.0,0.0,0.0
0.0,0.0,-0.7083333333333334,1.0,0.4406015037593985,0.0,1.0,0.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-0.5,1.0,0.5,-1.0,0.0,1.0
1.0,1.0,-0.8333333333333334,0.0,-0.31353383458646616,1.0,0.0,1.0,-1.0,0.5,-1.0,-1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0
0.0,0.0,1.25,0.0,0.8150375939849624,-0.5,-1.0,-1.0,0.0,0.0,0.0,-0.6666666666666666,-2.0,-1.0,-1.0,-2.0,-1.0,0.5,0.0,0.0
1.0,0.0,-0.5416666666666666,1.0,-0.26842105263157895,0.5,1.0,0.5,0.0,0.0,-1.0,-0.3333333333333333,1.0,-0.5,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,-1.0,0.0,0.24135338345864663,0.0,0.5,0.0,-1.0,-0.5,-0.3333333333333333,-1.0,-3.0,0.5,-0.5,-1.0,0.0,-1.0,0.0,0.0
0.0,1.0,-0.16666666666666666,0.0,-0.3451127819548872,-0.5,-0.5,-0.5,1.0,-1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.625,1.0,-0.2661654135338346,0.5,0.5,-0.5,1.0,0.0,0.0,-0.3333333333333333,-1.0,-1.0,-1.0,1.0,-0.5,1.0,0.0,0.0
0.0,1.0,-0.7083333333333334,0.0,-0.15714285714285714,-1.5,-1.5,-1.0,1.0,-1.5,0.3333333333333333,0.3333333333333333,0.0,-1.0,0.0,-1.0,-1.5,1.0,1.0,0.0
1.0,0.0,0.4166666666666667,0.0,0.8203007518796992,-0.5,0.5,0.5,1.0,0.0,0.0,-0.6666666666666666,-2.0,-1.0,-1.0,-2.0,-1.0,0.5,0.0,0.0
0.0,0.0,0.08333333333333333,1.0,-0.3879699248120301,-1.0,-0.5,-1.0,0.0,-0.5,-0.3333333333333333,0.0,0.0,-1.5,0.0,-2.0,0.0,0.5,1.0,0.0
1.0,0.0,-0.5,0.0,-0.5150375939849624,-0.5,-1.0,-1.0,-0.5,-1.0,-0.6666666666666666,-0.6666666666666666,-2.0,-1.0,-0.5,-1.0,0.0,-0.5,0.0,0.0
0.0,0.0,-0.125,1.0,-0.39924812030075185,0.0,-1.0,0.0,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,-3.0,0.0,0.0,-2.0,-0.5,0.0,1.0,0.0
1.0,0.0,0.625,0.0,0.11278195488721804,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,-0.3333333333333333,-1.0,-0.5,-0.5,2.0,-0.5,1.0,0.0,0.0
0.0,0.0,0.25,0.0,0.07669172932330827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1.0,0.0,0.9166666666666666,1.0,0.20676691729323307,-1.5,1.0,-1.5,1.0,-2.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,2.0,0.5,1.0,1.0,0.0
0.0,0.0,0.5416666666666666,0.0,-0.42857142857142855,1.0,1.0,0.5,1.0,0.5,0.0,0.3333333333333333,1.0,0.5,0.5,2.0,0.5,0.5,0.0,0.0
0.0,0.0,0.4166666666666667,0.0,0.7729323308270677,0.0,0.0,0.0,-0.5,0.5,0.0,0.3333333333333333,1.0,0.5,0.5,2.0,0.5,0.5,0.0,0.0
0.0,0.0,0.5833333333333334,0.0,1.38796992481203,0.0,0.0,0.0,-0.5,0.5,0.0,-0.3333333333333333,-1.0,0.0,-0.5,0.0,-0.5,1.0,0.0,0.0
0.0,0.0,0.08333333333333333,0.0,-0.4413533834586466,-1.0,-1.0,-1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,2.0,0.5,1.0,0.0,0.0
0.0,0.0,-0.125,0.0,-0.46015037593984964,1.0,0.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,-1.5,0.5,0.0,0.5,1.0,0.0,1.0
1.0,0.0,-0.20833333333333334,0.0,-0.3458646616541353,0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,-2.0,0.5,0.5,2.0,-0.5,0.5,1.0,0.0
0.0,0.0,-1.0,1.0,0.48947368421052634,-1.0,1.0,-1.5,1.0,-2.0,0.3333333333333333,0.3333333333333333,-1.0,-0.5,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.0,0.25,0.0,2.325563909774436,0.5,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,2.0,0.5,0.5,0.0,0.0
1.0,0.0,1.25,1.0,0.8315789473684211,-1.0,0.5,-1.0,-1.0,-1.5,-1.0,-1.0,0.0,0.0,0.0,1.0,-0.5,-1.0,1.0,0.0
1.0,0.0,0.25,0.0,1.281954887218045,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.625,0.0,-0.21804511278195488,0.5,0.5,0.5,0.5,0.0,0.0,0.0,-1.0,-1.0,0.5,1.0,0.5,0.5,0.0,0.0
0.0,0.0,0.9583333333333334,0.0,-0.343609022556391,-0.5,-0.5,-0.5,1.0,-1.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.125,0.0,2.325563909774436,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0
0.0,0.0,-0.3333333333333333,0.0,1.0127819548872181,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,-1.0,0.5,0.0,0.0,0.5,0.0,0.0
1.0,0.0,0.16666666666666666,1.0,-0.44661654135338347,-0.5,0.5,-0.5,0.5,-1.0,0.0,0.0,-1.0,-1.5,0.0,-2.0,-1.0,0.5,1.0,0.0
0.0,0.0,0.4583333333333333,0.0,-0.4857142857142857,-0.5,-1.0,0.0,-1.0,-0.5,-0.3333333333333333,-0.3333333333333333,-1.0,-0.5,-1.0,-1.0,-0.5,-0.5,0.0,0.0
0.0,0.0,-0.75,1.0,-0.2518796992481203,-0.5,0.5,-0.5,-0.5,-1.0,-0.6666666666666666,-0.6666666666666666,-1.0,0.5,0.5,1.0,0.5,-0.5,1.0,0.0
1.0,0.0,-0.3333333333333333,0.0,2.1210526315789475,-1.0,-1.0,-1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,-1.0,0.5,-2.0,0.5,1.0,0.0,0.0
0.0,0.0,0.125,0.0,-0.3105263157894737,-0.5,1.0,-0.5,-0.5,0.5,0.0,0.3333333333333333,1.0,0.5,0.5,2.0,0.5,0.0,0.0,0.0
0.0,0.0,-0.20833333333333334,0.0,-0.13834586466165413,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,-0.6666666666666666,-2.0,-1.0,-1.0,2.0,-1.0,0.5,0.0,0.0
0.0,0.0,-0.9583333333333334,0.0,-0.08195488721804511,-1.5,0.0,-1.5,0.5,-0.5,0.0,0.0,0.0,0.5,0.5,2.0,0.5,0.5,1.0,0.0
0.0,0.0,-0.08333333333333333,0.0,-0.37669172932330824,1.0,1.0,1.0,-1.0,-1.5,-0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.7083333333333334,0.0,0.17669172932330826,-0.5,-0.5,-0.5,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,-1.0,0.5,0.5,2.0,0.0,0.0,1.0,0.0
0.0,0.0,-1.2916666666666667,1.0,0.013533834586466165,-1.0,1.0,-1.0,-1.0,-1.5,-1.0,-1.0,1.0,-1.0,0.5,0.0,0.5,-1.0,0.0,1.0
1.0,0.0,0.4583333333333333,0.0,2.325563909774436,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.5,0.0,2.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.6270676691729323,-0.5,-0.5,-0.5,0.5,-0.5,0.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0
1.0,0.0,0.6666666666666666,0.0,0.29097744360902256,0.0,0.0,1.0,0.5,0.0,0.0,-0.3333333333333333,-1.0,-0.5,-0.5,0.0,-0.5,-1.0,0.0,0.0
0.0,0.0,-0.9166666666666666,1.0,-0.49022556390977445,-0.5,-0.5,-0.5,0.0,-1.0,0.0,-0.3333333333333333,-2.0,0.0,-0.5,1.0,-0.5,0.0,1.0,0.0
0.0,0.0,-1.3333333333333333,1.0,-0.10451127819548872,0.0,-0.5,0.0,-0.5,-0.5,0.3333333333333333,-0.6666666666666666,-2.0,0.0,-0.5,0.0,-1.0,-0.5,0.0,1.0
1.0,0.0,-0.2916666666666667,0.0,-0.09924812030075188,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,-1.0,-2.0,-0.5,0.5,0.0,1.0
1.0,0.0,0.25,0.0,1.381203007518797,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0
0.0,0.0,-0.16666666666666666,0.0,-0.3977443609022556,0.0,0.0,0.0,0.5,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0
1.0,0.0,-0.5833333333333334,0.0,0.6338345864661654,-1.0,-1.0,-1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,-1.0,0.0,-0.5,1.0,0.0,0.0
1.0,0.0,-0.375,0.0,1.0639097744360901,1.0,1.0,1.0,-0.5,-1.0,-0.6666666666666666,-0.6666666666666666,1.0,-0.5,-0.5,0.0,-1.5,-0.5,0.0,0.0
0.0,1.0,-0.5416666666666666,0.0,-0.29097744360902256,-1.0,-1.5,-1.0,1.0,-1.5,0.3333333333333333,0.3333333333333333,1.0,-1.5,-0.5,-1.0,-1.5,1.0,1.0,0.0
1.0,1.0,0.125,1.0,0.07669172932330827,1.0,-1.0,1.0,0.5,-1.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,1.0,0.0
0.0,1.0,0.16666666666666666,0.0,-0.3744360902255639,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0
1.0,0.0,0.3333333333333333,0.0,1.8037593984962406,-0.5,-0.5,-0.5,1.0,0.5,0.0,0.3333333333333333,1.0,0.5,0.5,2.0,0.5,1.0,0.0,0.0
1.0,0.0,-0.041666666666666664,0.0,1.2541353383458647,1.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,1.0,0.5,0.5,2.0,0.5,0.0,0.0,0.0
1.0,0.0,-0.6666666666666666,0.0,2.0270676691729324,1.0,1.0,1.0,0.5,0.0,0.0,0.0,-1.0,-1.0,0.5,1.0,0.0,0.5,0.0,0.0
0.0,0.0,0.3333333333333333,1.0,-0.3684210526315789,-0.5,1.0,0.5,0.5,0.0,0.0,-0.6666666666666666,-2.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0
1.0,0.0,0.7083333333333334,0.0,0.45338345864661656,-1.0,-1.0,0.0,1.0,0.5,0.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0
1.0,0.0,-0.7916666666666666,1.0,0.8729323308270677,-0.5,0.5,-0.5,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.5,2.0,0.0,-1.0,1.0,0.0
0.0,0.0,-0.6666666666666666,0.0,2.0676691729323307,1.0,1.0,1.0,0.5,0.0,0.0,0.0,-1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0
1.0,1.0,-0.16666666666666666,0.0,-0.2796992481203007,0.0,0.0,0.0,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,0.0,-1.0,0.5,1.0,0.5,0.0,0.0,0.0
1.0,0.0,0.16666666666666666,0.0,1.7887218045112783,-0.5,-0.5,-0.5,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.375,0.0,0.6120300751879699,-0.5,1.0,1.0,0.5,0.0,0.0,-1.0,-3.0,-1.5,-1.0,-1.0,-1.5,0.0,0.0,0.0
1.0,0.0,0.08333333333333333,0.0,2.119548872180451,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,1.0,-0.4052631578947368,0.5,0.5,-1.5,1.0,0.0,0.0,0.3333333333333333,1.0,-1.5,0.5,0.0,0.5,0.0,1.0,0.0
1.0,0.0,0.5,0.0,-0.1774436090225564,-0.5,0.5,0.5,-0.5,-1.0,-0.6666666666666666,-0.6666666666666666,-1.0,0.5,-0.5,1.0,-0.5,-0.5,1.0,0.0
1.0,0.0,-0.8333333333333334,1.0,-0.2556390977443609,0.5,0.0,0.5,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0
1.0,0.0,0.2916666666666667,0.0,-0.04360902255639098,-1.0,-1.0,-1.0,-1.0,-0.5,-0.6666666666666666,0.3333333333333333,1.0,0.5,0.5,-2.0,0.5,0.0,0.0,0.0
0.0,0.0,0.16666666666666666,0.0,2.325563909774436,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.75,0.0,-0.40225563909774437,-1.0,-1.5,-1.0,-0.5,-1.5,-0.3333333333333333,-0.6666666666666666,0.0,-1.0,0.5,1.0,-0.5,-0.5,1.0,0.0
0.0,0.0,-0.2916666666666667,1.0,-0.42105263157894735,-1.0,0.5,-1.0,-0.5,-1.5,-0.6666666666666666,-0.6666666666666666,-1.0,0.0,0.0,1.0,0.5,-0.5,1.0,0.0
0.0,0.0,-1.25,1.0,-0.3368421052631579,-1.0,1.0,0.0,1.0,-0.5,0.0,0.3333333333333333,0.0,-1.0,0.0,2.0,0.0,1.0,0.0,1.0
1.0,0.0,1.2083333333333333,0.0,2.2015037593984963,0.5,-1.0,-1.0,-1.0,-1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
0.0,0.0,0.375,0.0,-0.518796992481203,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,-0.29097744360902256,0.0,0.5,0.0,-1.0,-0.5,-1.0,-1.0,1.0,-1.5,-1.0,2.0,-1.5,-1.0,1.0,0.0
0.0,0.0,-0.4583333333333333,1.0,0.012030075187969926,-0.5,0.0,-0.5,-0.5,-1.0,-0.6666666666666666,-0.6666666666666666,-1.0,-1.0,0.0,1.0,-0.5,-0.5,0.0,1.0
1.0,0.0,1.1666666666666667,1.0,-0.2857142857142857,0.0,0.0,0.0,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,1.0,-0.5,-0.5,1.0,0.5,0.0,1.0,0.0
0.0,0.0,0.5416666666666666,0.0,-0.08270676691729323,-0.5,1.0,1.0,1.0,0.0,0.0,-0.6666666666666666,-2.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,1.0
0.0,1.0,-0.7916666666666666,0.0,-0.44661654135338347,0.0,0.0,0.0,-1.0,-0.5,-1.0,-1.0,0.0,-1.0,-0.5,-2.0,-0.5,-1.0,1.0,0.0
0.0,0.0,0.375,1.0,-0.22706766917293233,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,2.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.375,1.0,1.1225563909774436,-1.0,1.0,-1.0,0.0,-1.5,-0.3333333333333333,-0.3333333333333333,1.0,-0.5,0.5,0.0,0.5,0.0,1.0,0.0
0.0,0.0,0.08333333333333333,0.0,0.7969924812030075,-1.0,-0.5,-0.5,1.0,-1.0,-0.3333333333333333,-1.0,-3.0,-1.5,-1.5,-1.0,-1.5,0.5,0.0,0.0
0.0,0.0,-0.3333333333333333,0.0,-0.46842105263157896,-0.5,0.5,0.5,-0.5,-1.0,-0.6666666666666666,-0.6666666666666666,-1.0,-1.0,0.0,-1.0,-0.5,-0.5,1.0,0.0
0.0,0.0,-0.08333333333333333,0.0,-0.39473684210526316,-0.5,-0.5,1.0,0.5,0.5,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.125,1.0,-0.36466165413533835,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,-0.5,-1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.0,0.20833333333333334,0.0,1.7037593984962407,-1.0,-1.0,1.0,0.0,0.5,0.0,-0.3333333333333333,-1.0,-0.5,-0.5,2.0,-0.5,0.0,0.0,0.0
1.0,1.0,-0.625,0.0,1.3526315789473684,0.0,0.0,0.0,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,-2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,1.844360902255639,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.5833333333333334,0.0,-0.18195488721804512,-0.5,-0.5,-0.5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.2916666666666667,0.0,-0.002255639097744361,1.0,-0.5,-0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,-1.5,-1.5,1.0,0.5,1.0,1.0,0.0
0.0,1.0,-0.6666666666666666,0.0,-0.39924812030075185,1.0,-1.5,1.0,0.0,0.5,0.0,-0.3333333333333333,1.0,-0.5,0.0,1.0,0.5,0.0,0.0,0.0
0.0,0.0,-0.08333333333333333,0.0,1.2676691729323308,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0
0.0,0.0,0.20833333333333334,0.0,-0.45939849624060153,0.0,-1.0,-1.0,-1.0,-1.5,0.3333333333333333,-0.3333333333333333,-1.0,-0.5,-0.5,0.0,-0.5,-1.0,1.0,0.0
0.0,0.0,-0.4583333333333333,1.0,-0.34210526315789475,-0.5,1.0,-0.5,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,1.0,-0.5,0.5,0.0,0.5,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2796992481203007,-1.0,0.5,-1.5,0.5,0.5,0.3333333333333333,0.0,0.0,-1.5,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,-0.041666666666666664,0.0,0.8969924812030076,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.041666666666666664,0.0,0.9706766917293234,-0.5,-0.5,-0.5,1.0,-0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0
1.0,0.0,0.4583333333333333,0.0,1.893233082706767,-0.5,-0.5,-0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0
0.0,0.0,0.08333333333333333,0.0,1.118796992481203,-0.5,-0.5,-0.5,0.0,-1.0,-0.6666666666666666,0.3333333333333333,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0
1.0,0.0,0.4583333333333333,0.0,0.22406015037593985,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0
0.0,0.0,0.4166666666666667,0.0,1.1646616541353383,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0
1.0,0.0,0.3333333333333333,0.0,0.8007518796992481,-1.0,-0.5,-1.0,-0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0
1.0,1.0,-0.8333333333333334,0.0,0.3631578947368421,-0.5,-0.5,-0.5,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,-1.0,-0.5,-0.5,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.625,0.0,0.4917293233082707,-0.5,-0.5,-0.5,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,2.0,0.5,0.0,0.0,0.0
1.0,0.0,0.5,0.0,2.037593984962406,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0
0.0,0.0,0.125,0.0,-0.40075187969924814,1.0,1.0,1.0,1.0,-1.0,-1.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0
0.0,0.0,0.08333333333333333,0.0,0.16842105263157894,1.0,0.5,0.5,-1.0,-1.0,-0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,-2.0,0.5,-0.5,1.0,0.0
1.0,0.0,0.4583333333333333,0.0,0.9827067669172932,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0
0.0,1.0,-0.20833333333333334,0.0,-0.0887218045112782,-0.5,-0.5,-0.5,1.0,-1.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0
1.0,0.0,-0.25,0.0,1.3842105263157896,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.3333333333333333,1.0,0.5,0.5,2.0,0.5,0.5,0.0,0.0
1.0,1.0,-0.041666666666666664,0.0,0.02030075187969925,-1.0,-1.0,-1.0,-0.5,-1.5,-0.6666666666666666,-0.6666666666666666,-2.0,-0.5,-0.5,0.0,-0.5,-0.5,1.0,0.0
1.0,0.0,0.16666666666666666,0.0,-0.3105263157894737,1.0,-1.0,-1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,-2.0,-1.5,-1.0,2.0,0.5,1.0,1.0,0.0
0.0,0.0,1.0833333333333333,1.0,0.23383458646616542,0.5,0.0,0.5,0.5,0.0,0.3333333333333333,-0.3333333333333333,-1.0,0.0,-0.5,2.0,-0.5,-0.5,1.0,0.0
0.0,0.0,1.0416666666666667,1.0,-0.030827067669172932,0.0,1.0,0.5,-1.0,-1.0,0.3333333333333333,-0.3333333333333333,-1.0,0.0,-1.5,1.0,-0.5,1.0,1.0,0.0
1.0,0.0,0.75,1.0,0.3172932330827068,0.0,0.0,0.5,-0.5,0.0,-0.6666666666666666,-0.6666666666666666,-2.0,-1.5,0.0,1.0,0.0,-0.5,0.0,1.0
1.0,0.0,-0.625,1.0,0.16766917293233083,-1.5,1.0,-1.5,1.0,-2.0,0.3333333333333333,0.3333333333333333,1.0,-0.5,0.5,0.0,0.0,1.0,1.0,0.0
0.0,1.0,-0.5833333333333334,0.0,0.3887218045112782,-0.5,-0.5,-0.5,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,-2.0,-1.0,-0.5,-1.0,-0.5,0.0,1.0,0.0
1.0,0.0,0.5,1.0,0.5496240601503759,0.5,1.0,0.5,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,-1.0,0.5,2.0,0.0,0.0,1.0,0.0
1.0,0.0,-0.5833333333333334,0.0,1.5413533834586466,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,-1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
1.0,0.0,0.4166666666666667,0.0,1.17593984962406,0.0,-1.0,-1.0,0.5,0.0,-0.3333333333333333,-0.3333333333333333,-1.0,-0.5,-0.5,0.0,-0.5,-1.0,0.0,0.0
1.0,1.0,-0.625,0.0,-0.22781954887218045,-1.5,0.5,-1.5,1.0,-2.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,2.0,0.5,1.0,0.0,0.0
1.0,0.0,0.125,1.0,1.3548872180451128,-1.5,1.0,-1.5,-1.0,0.5,0.3333333333333333,-0.3333333333333333,0.0,0.5,0.5,2.0,0.5,1.0,1.0,0.0
0.0,0.0,0.041666666666666664,0.0,1.962406015037594,0.0,0.0,-0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0
0.0,1.0,-0.6666666666666666,0.0,0.1924812030075188,0.0,0.0,0.0,-1.0,-0.5,-1.0,-1.0,-1.0,0.5,-0.5,-1.0,0.0,-1.0,1.0,0.0
1.0,1.0,-0.3333333333333333,0.0,-0.47293233082706765,0.0,0.0,0.0,-0.5,-0.5,-0.6666666666666666,-0.6666666666666666,1.0,-1.0,0.0,0.0,0.0,-0.5,0.0,0.0
1.0,0.0,0.2916666666666667,0.0,1.9270676691729323,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1.0,0.0,0.5416666666666666,0.0,0.7180451127819549,-1.0,-1.0,-1.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,-0.8333333333333334,0.0,-0.3007518796992481,1.0,-1.5,1.0,0.5,0.5,-0.6666666666666666,0.0,-1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0
0.0,0.0,0.125,0.0,1.3526315789473684,-1.0,-1.0,-1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,2.0,0.5,1.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.362406015037594,-1.5,-1.5,-1.5,0.0,0.5,0.3333333333333333,-1.0,-3.0,-1.5,-1.5,1.0,-1.5,0.5,0.0,0.0
1.0,0.0,0.125,0.0,1.5406015037593985,0.5,0.0,0.5,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
0.0,0.0,0.875,0.0,1.2150375939849625,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
