Customer Type,Age,Type of Travel,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Class_Eco,Class_Eco Plus,Arrival Delay in Minutes_log
0.0,-0.8333333333333334,1.0,0.9185351270553064,-0.5,-0.5,-0.5,0.0,-1.0,-0.3333333333333333,-0.5,-1.5,-1.0,-0.5,1.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.16666666666666666,0.0,1.2825112107623318,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.4583333333333333,0.0,-0.23467862481315396,-0.5,0.0,-0.5,-0.5,-1.0,0.3333333333333333,-1.0,0.0,0.0,-1.0,-2.0,-1.0,-0.5,1.0,0.0,0.0
0.0,-1.0,1.0,-0.5493273542600897,-0.5,1.0,-0.5,1.0,-1.0,0.3333333333333333,0.5,0.5,-1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0
0.0,-0.041666666666666664,0.0,0.3542600896860987,-0.5,-0.5,-0.5,-0.5,-1.0,-0.6666666666666666,-1.0,-1.5,-0.5,0.0,1.0,0.0,-0.5,1.0,0.0,0.0
0.0,0.75,0.0,0.8139013452914798,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.4166666666666667,1.0,-0.3692077727952167,0.0,0.0,0.0,1.0,-0.5,0.3333333333333333,0.5,-0.5,0.0,-0.5,1.0,0.5,1.0,1.0,0.0,0.0
0.0,-1.0833333333333333,1.0,-0.5246636771300448,0.5,1.0,-1.5,-0.5,-2.0,-0.6666666666666666,-1.0,-0.5,-0.5,0.0,-2.0,0.0,-0.5,1.0,0.0,0.0
0.0,0.75,0.0,-0.3796711509715994,-0.5,-0.5,-0.5,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.041666666666666664,1.0,-0.24514200298953662,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.5,-0.5,0.0,0.0,-2.0,0.0,1.0,1.0,0.0,0.0
0.0,0.4166666666666667,0.0,1.9656203288490284,-1.0,-1.0,-1.0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.125,0.0,0.45440956651718983,0.0,0.0,0.0,-0.5,0.5,0.3333333333333333,-0.5,-0.5,-0.5,-0.5,2.0,-0.5,0.0,0.0,0.0,0.0
0.0,0.08333333333333333,1.0,-0.18385650224215247,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,-0.5833333333333334,1.0,-0.35500747384155457,-0.5,1.0,-0.5,1.0,-1.0,0.3333333333333333,0.5,0.0,-1.0,0.5,2.0,0.0,1.0,0.0,1.0,0.0
0.0,0.08333333333333333,0.0,2.103886397608371,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.0,0.0
0.0,-0.16666666666666666,0.0,1.4940209267563527,0.0,0.0,0.0,0.5,-0.5,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,-1.0,-0.5,0.0,0.0,0.0,0.0
0.0,0.8333333333333334,0.0,-0.25112107623318386,0.0,0.0,-0.5,-0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,2.0,0.5,1.0,0.0,0.0,0.0
1.0,-0.75,0.0,0.11584454409566518,-0.5,-0.5,-0.5,1.0,-1.0,0.3333333333333333,0.5,-1.0,-1.5,-1.0,2.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.041666666666666664,0.0,-0.5493273542600897,1.0,1.0,1.0,-0.5,0.0,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0
0.0,-0.16666666666666666,1.0,0.23393124065769805,0.5,1.0,0.5,0.0,0.0,-0.3333333333333333,-0.5,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0
0.0,-0.041666666666666664,0.0,1.7832585949177877,0.5,0.5,0.5,-0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0
1.0,0.3333333333333333,0.0,-0.13901345291479822,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5,-0.5,0.0,0.5,2.0,0.5,-1.0,0.0,0.0,0.0
0.0,-0.6666666666666666,0.0,0.4514200298953662,-0.5,-0.5,-0.5,-0.5,-1.0,-1.0,-1.0,-1.5,-1.5,-1.0,1.0,-0.5,-0.5,1.0,0.0,0.0
0.0,-0.20833333333333334,0.0,-0.445440956651719,0.5,0.0,0.5,0.5,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.0,0.5,0.0,1.0,0.0
0.0,-0.4583333333333333,1.0,-0.14200298953662183,-1.0,1.0,-1.0,1.0,-1.5,0.3333333333333333,0.5,-1.0,-1.5,-1.0,2.0,-1.5,1.0,1.0,0.0,0.0
0.0,-1.25,1.0,1.102391629297459,-0.5,-1.0,-0.5,1.0,-1.0,0.3333333333333333,0.5,-1.5,-1.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.3333333333333333,0.0,0.11285500747384156,1.0,-0.5,1.0,1.0,0.5,0.3333333333333333,0.5,-1.5,-1.5,-0.5,-2.0,-1.0,1.0,1.0,0.0,0.0
0.0,0.3333333333333333,0.0,1.6367713004484306,-0.5,-1.0,1.0,0.0,-0.5,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.5,0.0,0.0,0.0
0.0,-0.2916666666666667,1.0,-0.39461883408071746,0.5,-1.0,0.5,0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,1.0,-0.5,0.5,1.0,0.0,0.0
0.0,0.7083333333333334,0.0,-0.14200298953662183,0.5,0.5,0.5,-0.5,0.5,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.0,0.0
0.0,0.2916666666666667,0.0,-0.43946188340807174,1.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,-0.5,0.5,0.5,0.0,-0.5,1.0,1.0,0.0,0.0
0.0,0.041666666666666664,0.0,1.6853512705530642,0.0,1.0,1.0,-0.5,-0.5,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,-1.0,-0.5,0.0,0.0,0.0,0.0
0.0,0.5,0.0,-0.34902840059790735,0.0,0.5,-0.5,0.0,-0.5,-0.3333333333333333,-0.5,-1.5,-1.5,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0
0.0,-0.3333333333333333,0.0,0.4872944693572496,-1.0,-1.0,0.5,1.0,0.5,0.3333333333333333,0.5,-0.5,-1.0,0.5,2.0,0.5,1.0,0.0,0.0,0.0
1.0,-0.25,0.0,-0.38938714499252614,0.0,0.0,0.0,1.0,-0.5,0.3333333333333333,0.5,0.5,-0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0
0.0,0.625,0.0,1.9020926756352765,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,-1.0,-1.0,-0.5,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
0.0,1.0833333333333333,1.0,0.3034379671150972,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,-0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0
0.0,1.25,0.0,-0.531390134529148,0.0,0.5,0.0,0.5,0.0,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,-1.0,-0.5,-1.0,0.0,0.0,0.0
0.0,0.625,0.0,-0.44469357249626307,1.0,0.0,1.0,0.5,-0.5,-0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0
0.0,0.375,0.0,-0.187593423019432,-0.5,0.5,0.5,1.0,-0.5,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.5,0.0,0.0,0.0
0.0,-0.5,1.0,0.059790732436472344,0.5,-1.0,0.5,0.5,0.0,0.0,0.0,-1.5,0.0,-0.5,1.0,-1.0,0.5,1.0,0.0,0.0
1.0,-0.20833333333333334,0.0,0.1711509715994021,-0.5,-0.5,-0.5,1.0,-1.0,0.3333333333333333,0.5,0.0,-1.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0
0.0,-1.3333333333333333,1.0,-0.3721973094170404,1.0,1.0,0.5,1.0,0.0,0.3333333333333333,0.5,-0.5,-1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0
0.0,-0.375,0.0,-0.5493273542600897,0.5,0.5,0.5,0.5,0.0,0.0,0.0,-0.5,-1.5,0.0,-2.0,0.0,0.5,1.0,0.0,0.0
0.0,-0.125,0.0,2.0343796711509716,-1.0,-1.0,-1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.8333333333333334,1.0,0.8490284005979073,-0.5,-0.5,-0.5,-1.0,-1.0,-1.0,-1.5,-0.5,-0.5,-0.5,-1.0,-0.5,-1.0,1.0,0.0,0.0
1.0,-0.6666666666666666,0.0,-0.48355754857997013,1.0,-1.5,1.0,-0.5,0.5,-0.6666666666666666,-1.0,-0.5,-0.5,0.0,1.0,0.0,-0.5,1.0,0.0,0.0
0.0,0.3333333333333333,0.0,-0.4118086696562033,-1.0,-1.0,-1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0.0,-0.25,1.0,0.19431988041853512,0.0,0.5,0.0,-0.5,-0.5,-0.6666666666666666,-1.0,0.0,0.5,0.0,0.0,0.0,-0.5,1.0,0.0,0.0
0.0,0.125,0.0,2.1584454409566516,-1.0,-1.0,-1.0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.8333333333333334,0.0,-0.2974588938714499,0.5,-1.5,0.5,-0.5,0.0,0.3333333333333333,-1.0,0.0,0.0,-1.0,1.0,-0.5,-0.5,1.0,0.0,0.0
1.0,-0.625,0.0,0.10762331838565023,-1.5,-1.5,-1.5,-1.0,-2.0,-1.0,-1.5,0.0,-0.5,0.0,1.0,0.5,-1.0,0.0,0.0,0.0
0.0,0.08333333333333333,0.0,2.115844544095665,0.0,0.0,0.0,1.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5,-1.0,-0.5,0.5,0.0,0.0,0.0
0.0,-0.2916666666666667,0.0,-0.5426008968609866,-1.5,0.5,-1.5,1.0,0.5,0.3333333333333333,0.5,0.0,0.0,-1.0,-2.0,-1.0,1.0,0.0,0.0,0.0
0.0,0.4166666666666667,0.0,-0.1532137518684604,0.5,0.5,-0.5,-1.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.4166666666666667,0.0,1.154708520179372,-1.0,-0.5,-0.5,-1.0,-1.5,-1.0,-1.5,-1.0,0.0,-1.5,1.0,-1.0,-1.0,1.0,0.0,0.0
0.0,-0.041666666666666664,0.0,-0.4155455904334828,-1.5,-1.5,-1.5,0.5,0.0,0.3333333333333333,-1.0,-1.0,-0.5,-0.5,0.0,-1.0,1.0,0.0,0.0,0.0
0.0,-0.5416666666666666,1.0,1.2593423019431988,0.5,0.5,0.0,0.5,-0.5,0.0,0.0,-0.5,-1.0,0.0,2.0,0.5,0.5,1.0,0.0,0.0
0.0,-0.6666666666666666,0.0,0.10762331838565023,-1.0,-1.0,-1.0,1.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
0.0,1.0833333333333333,1.0,-0.4342301943198804,0.0,1.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.0,-0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0
1.0,0.20833333333333334,0.0,-0.07174887892376682,0.0,0.0,0.0,1.0,-0.5,-1.0,0.5,-0.5,0.5,-0.5,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.20833333333333334,1.0,-0.2600896860986547,-0.5,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,-0.5,0.0,0.5,2.0,0.5,1.0,1.0,0.0,0.0
0.0,0.25,0.0,1.258594917787743,-0.5,1.0,1.0,-0.5,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.5,0.0,0.0,0.0
1.0,-0.8333333333333334,0.0,0.33183856502242154,-1.5,0.0,-1.5,0.5,-0.5,0.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.4583333333333333,0.0,-0.28998505231689087,-1.0,-0.5,-0.5,-1.0,-1.5,-1.0,-1.5,-0.5,-0.5,-0.5,-2.0,-0.5,-1.0,0.0,1.0,0.0
1.0,-0.875,0.0,-0.1532137518684604,-1.5,-1.5,-1.0,1.0,-1.5,0.3333333333333333,0.5,0.5,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.08333333333333333,1.0,-0.21524663677130046,0.5,-1.5,0.5,1.0,0.0,0.3333333333333333,0.5,-1.5,0.5,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.25,0.0,1.6158445440956652,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.125,0.0,-0.3991031390134529,-0.5,-0.5,-0.5,-1.0,-1.0,-1.0,-1.5,0.0,-0.5,0.5,2.0,0.0,-1.0,0.0,0.0,0.0
0.0,-1.3333333333333333,1.0,-0.17713004484304934,-1.0,-0.5,-1.0,0.5,-1.5,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.5,1.0,0.0,0.0
0.0,1.125,0.0,0.1890881913303438,1.0,1.0,1.0,-0.5,0.0,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0
1.0,-0.5416666666666666,0.0,0.984304932735426,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,0.0,0.0,2.0,0.5,0.5,0.0,0.0,0.0
0.0,0.4583333333333333,0.0,0.8094170403587444,0.5,0.5,-0.5,1.0,-0.5,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.15396113602391628,0.5,0.5,0.0,0.5,0.0,0.3333333333333333,0.5,0.5,0.0,0.5,2.0,0.5,0.5,0.0,0.0,0.0
0.0,0.16666666666666666,0.0,0.18236173393124067,0.0,-0.5,-0.5,-1.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-1.0,-0.5,0.0,1.0,0.0,0.0
0.0,0.75,0.0,0.07548579970104634,0.5,1.0,1.0,0.5,0.0,0.0,0.0,-1.5,0.0,-0.5,-2.0,-0.5,0.5,1.0,0.0,0.0
0.0,1.25,1.0,-0.37070254110612855,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,-0.5,0.5,2.0,0.5,0.0,1.0,0.0,0.0
0.0,0.6666666666666666,0.0,1.8871449925261585,0.5,0.5,0.5,0.5,0.0,-1.0,0.5,0.5,0.5,0.5,-2.0,0.5,1.0,0.0,0.0,0.0
0.0,0.4583333333333333,1.0,-0.3243647234678625,0.5,-0.5,0.5,1.0,-0.5,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.5,1.0,0.0,0.0
0.0,0.875,0.0,-0.15844544095665172,0.0,0.0,0.0,-1.0,-1.0,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.0,1.0,0.0
0.0,0.5833333333333334,0.0,1.7286995515695067,0.5,0.5,0.5,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,-2.0,0.0,-0.5,0.0,0.0,0.0
0.0,0.125,0.0,-0.4133034379671151,0.5,-0.5,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0
0.0,0.125,0.0,1.649476831091181,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,0.0,0.0,0.0
1.0,-0.20833333333333334,0.0,0.21150971599402094,-1.0,-1.0,-1.0,0.5,-1.5,0.0,0.0,-1.5,0.0,0.0,0.0,-0.5,0.5,1.0,0.0,0.0
1.0,-0.7916666666666666,0.0,-0.5485799701046338,0.5,-1.5,1.0,0.5,0.5,-1.0,0.0,0.0,-1.5,0.0,2.0,-0.5,0.5,1.0,0.0,0.0
0.0,0.7083333333333334,0.0,0.5695067264573991,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0.0,0.8333333333333334,1.0,1.0328849028400597,0.0,-0.5,0.0,1.0,-0.5,-0.3333333333333333,-1.5,-1.5,-0.5,-1.5,0.0,-1.5,-1.0,1.0,0.0,0.0
0.0,-0.16666666666666666,0.0,0.5582959641255605,-1.0,1.0,-1.0,-1.0,-1.5,-1.0,-1.5,-1.0,-0.5,0.0,-2.0,-1.0,-1.0,0.0,0.0,0.0
0.0,0.25,0.0,0.01943198804185351,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.16666666666666666,1.0,0.5224215246636771,1.0,0.5,0.5,-1.0,0.0,-1.0,-1.5,0.0,-1.0,0.5,1.0,0.5,-1.0,1.0,0.0,0.0
0.0,-0.5833333333333334,1.0,-0.3991031390134529,0.5,0.0,0.5,0.5,0.0,0.0,0.0,-1.0,0.5,0.0,-1.0,-1.0,0.5,1.0,0.0,0.0
0.0,0.4166666666666667,0.0,-0.18310911808669655,0.5,0.5,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,-0.5416666666666666,1.0,-0.08893871449925261,-0.5,1.0,-0.5,0.5,-1.0,0.0,0.0,-1.5,0.5,-0.5,2.0,0.0,0.5,1.0,0.0,0.0
0.0,-0.8333333333333334,0.0,-0.008221225710014948,0.0,-1.0,-1.0,0.0,-1.0,-0.3333333333333333,-0.5,-1.5,-1.0,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0
0.0,0.7083333333333334,1.0,0.9985052316890882,1.0,0.5,1.0,0.5,0.5,0.0,-1.0,-1.0,0.5,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
0.0,0.4583333333333333,0.0,0.06203288490284006,0.0,-0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.5,0.5,1.0,0.0,0.0
0.0,-0.625,1.0,-0.1860986547085202,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0,-1.5,0.0,0.5,-1.0,-2.0,-0.5,-1.0,0.0,0.0,0.0
0.0,-0.9583333333333334,0.0,-0.46860986547085204,-0.5,0.5,0.5,-0.5,-1.0,-1.0,-1.0,0.0,-1.0,-0.5,0.0,-0.5,-0.5,1.0,0.0,0.0
0.0,0.8333333333333334,1.0,-0.43572496263079225,0.5,1.0,0.5,-0.5,-1.0,-0.3333333333333333,0.5,0.5,0.0,-0.5,-1.0,0.5,-1.0,0.0,0.0,0.0
1.0,-0.08333333333333333,0.0,0.13153961136023917,-1.0,-1.0,-1.0,-0.5,-1.5,-0.6666666666666666,-1.0,-0.5,0.0,-0.5,-1.0,-0.5,-0.5,1.0,0.0,0.0
0.0,-0.25,1.0,-0.24588938714499253,-0.5,0.5,-0.5,1.0,-1.0,0.3333333333333333,0.5,0.0,-1.0,0.0,2.0,0.5,1.0,1.0,0.0,0.0
0.0,0.20833333333333334,0.0,0.656203288490284,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0.0,0.75,1.0,-0.18086696562032886,-1.5,0.0,-1.5,0.0,-1.5,0.0,-1.5,-1.5,-1.5,-1.5,0.0,-1.5,0.0,1.0,0.0,0.0
0.0,-0.3333333333333333,0.0,2.1554559043348283,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.75,0.0,-0.5284005979073244,0.0,0.5,0.5,0.0,-0.5,-0.3333333333333333,-0.5,0.5,0.5,-0.5,-2.0,-1.5,0.0,1.0,0.0,0.0
1.0,-0.625,0.0,0.156203288490284,0.0,0.0,0.0,-1.0,-0.5,-1.0,-1.5,0.5,0.5,0.5,1.0,0.0,-1.0,1.0,0.0,0.0
0.0,0.5,0.0,-0.37294469357249627,0.0,-0.5,-0.5,0.5,0.0,0.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,0.5,0.0,0.0,0.0
0.0,0.4583333333333333,0.0,0.6412556053811659,-0.5,-0.5,-0.5,0.5,0.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0
0.0,0.625,0.0,0.6823617339312407,0.0,0.5,-1.0,0.5,-1.0,0.0,-0.5,-0.5,-0.5,-0.5,-2.0,-0.5,0.5,0.0,0.0,0.0
0.0,-0.875,0.0,-0.257847533632287,1.0,0.0,1.0,0.5,0.0,0.0,0.0,-1.0,-1.0,-1.5,-1.0,-0.5,0.5,0.0,0.0,0.0
0.0,0.8333333333333334,0.0,0.2219730941704036,0.0,0.5,-1.0,0.0,-0.5,-0.3333333333333333,-0.5,-1.0,0.5,-0.5,-2.0,0.0,0.0,1.0,0.0,0.0
0.0,0.08333333333333333,0.0,0.8183856502242153,-0.5,-0.5,-0.5,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0
0.0,-1.25,0.0,-0.0007473841554559044,-1.0,-1.0,-1.0,1.0,0.5,0.3333333333333333,0.5,-0.5,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0
0.0,-1.3333333333333333,0.0,0.4992526158445441,0.5,0.5,0.5,0.5,0.0,-0.3333333333333333,0.0,-0.5,0.0,-1.0,1.0,-1.0,0.5,0.0,1.0,0.0
0.0,0.125,0.0,-0.47757847533632286,0.0,1.0,1.0,-0.5,-0.5,-0.6666666666666666,-1.0,-1.5,-1.0,0.0,-2.0,0.0,-0.5,1.0,0.0,0.0
0.0,0.20833333333333334,0.0,-0.445440956651719,-0.5,-1.0,-1.0,-0.5,-0.5,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.5,0.0,0.0,0.0
0.0,0.5833333333333334,0.0,-0.48355754857997013,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.0,2.0,0.5,1.0,0.0,0.0,0.0
0.0,0.041666666666666664,0.0,2.2787742899850523,0.0,0.0,0.0,1.0,0.5,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5,-2.0,-0.5,-1.0,0.0,0.0,0.0
0.0,0.2916666666666667,0.0,2.1838565022421523,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.0,0.0
0.0,0.08333333333333333,0.0,0.7765321375186846,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.0,0.0,0.0
0.0,-0.4166666666666667,0.0,-0.12481315396113603,1.0,0.5,0.0,1.0,0.5,0.3333333333333333,0.5,0.5,-1.5,-1.5,0.0,-0.5,1.0,0.0,1.0,0.0
0.0,0.5416666666666666,0.0,1.5762331838565022,-1.5,-1.5,-1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,1.0,-0.5493273542600897,-0.5,0.5,-0.5,1.0,-1.0,0.3333333333333333,0.5,0.0,-1.0,0.5,2.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5833333333333334,0.0,1.055306427503737,-1.0,-1.0,-1.0,0.0,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.7083333333333334,0.0,-0.3482810164424514,0.5,1.0,1.0,0.5,-0.5,-0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0
0.0,-0.6666666666666666,1.0,-0.37294469357249627,0.0,0.5,0.0,0.0,-0.5,-0.3333333333333333,-0.5,-0.5,0.0,-0.5,2.0,-1.0,0.0,1.0,0.0,0.0
0.0,-0.75,0.0,-0.43796711509715996,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.375,0.0,1.5844544095665172,0.5,0.5,0.5,0.5,0.0,0.0,0.0,-0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0
0.0,-1.3333333333333333,1.0,1.2249626307922272,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,1.0,0.0,0.5,1.0,0.0,0.0
0.0,-0.125,0.0,-0.5201793721973094,0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,-0.5,1.0,0.0,0.5,0.0,1.0,0.0
1.0,-0.5833333333333334,0.0,0.40059790732436473,-1.0,-1.0,-1.0,-1.0,-1.5,-1.0,-1.5,-1.5,-1.0,-0.5,0.0,-1.0,-1.0,0.0,1.0,0.0
0.0,0.16666666666666666,0.0,2.1420029895366217,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,-0.9166666666666666,1.0,1.3094170403587444,0.0,0.5,0.0,0.0,-0.5,-0.3333333333333333,-0.5,-0.5,0.5,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5833333333333334,0.0,-0.5493273542600897,1.0,-0.5,-0.5,-0.5,-1.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,0.0,1.0,0.0
0.0,0.4166666666666667,1.0,-0.3266068759342302,-0.5,0.5,-0.5,0.5,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,0.0,0.0
0.0,-1.3333333333333333,1.0,-0.5029895366218237,-1.0,0.5,-1.0,0.5,-1.5,0.0,0.0,0.5,-1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.041666666666666664,0.0,2.2787742899850523,0.5,0.5,0.5,-0.5,0.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.0,0.0,0.0
0.0,0.75,0.0,-0.11808669656203288,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.0,0.0
0.0,0.6666666666666666,0.0,2.085201793721973,0.0,-1.0,-1.0,0.5,-0.5,-0.6666666666666666,-0.5,-0.5,-0.5,-0.5,-2.0,-0.5,-0.5,0.0,0.0,0.0
0.0,-0.08333333333333333,0.0,-0.24962630792227206,-1.0,-1.0,-1.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.625,0.0,-0.3572496263079223,1.0,-1.5,1.0,0.5,0.5,0.0,0.0,0.5,-1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0
0.0,-0.041666666666666664,0.0,-0.06726457399103139,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,0.5,0.0,0.0,0.0
0.0,0.625,0.0,-0.17488789237668162,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
